,f,fv,value
24689,0.610,0.835,401.89999999999964
24690,0.610,0.840,391.39999999999964
24691,0.610,0.845,382.0
24692,0.610,0.850,373.5
24693,0.610,0.855,365.7999999999993
24694,0.610,0.860,358.7000000000007
24695,0.610,0.865,352.2000000000007
24696,0.610,0.870,346.2000000000007
24697,0.610,0.875,340.60000000000036
24698,0.610,0.880,335.2999999999993
24699,0.610,0.885,330.39999999999964
24700,0.610,0.890,325.7999999999993
24701,0.610,0.895,321.5
24702,0.610,0.900,317.39999999999964
24703,0.610,0.905,313.5
24704,0.610,0.910,309.7999999999993
24705,0.610,0.915,306.2999999999993
24706,0.610,0.920,303.0
24707,0.610,0.925,299.7999999999993
24708,0.610,0.930,296.7999999999993
24709,0.610,0.935,293.89999999999964
24710,0.610,0.940,291.10000000000036
24711,0.610,0.945,288.5
24712,0.610,0.950,285.89999999999964
24713,0.610,0.955,283.39999999999964
24714,0.610,0.960,281.10000000000036
24715,0.610,0.965,278.7999999999993
24716,0.610,0.970,276.60000000000036
24717,0.610,0.975,274.5
24718,0.610,0.980,272.5
24719,0.610,0.985,270.5
24720,0.610,0.990,268.60000000000036
24721,0.610,0.995,266.7000000000007
24722,0.610,1.000,264.89999999999964
24880,0.615,0.785,790.2000000000007
24881,0.615,0.790,617.7000000000007
24882,0.615,0.795,551.1000000000004
24883,0.615,0.800,509.7999999999993
24884,0.615,0.805,480.0
24885,0.615,0.810,456.7999999999993
24886,0.615,0.815,438.0
24887,0.615,0.820,422.2000000000007
24888,0.615,0.825,408.60000000000036
24889,0.615,0.830,396.7000000000007
24890,0.615,0.835,386.2999999999993
24891,0.615,0.840,376.89999999999964
24892,0.615,0.845,368.39999999999964
24893,0.615,0.850,360.7000000000007
24894,0.615,0.855,353.60000000000036
24895,0.615,0.860,347.10000000000036
24896,0.615,0.865,341.10000000000036
24897,0.615,0.870,335.5
24898,0.615,0.875,330.2999999999993
24899,0.615,0.880,325.39999999999964
24900,0.615,0.885,320.89999999999964
24901,0.615,0.890,316.5
24902,0.615,0.895,312.5
24903,0.615,0.900,308.60000000000036
24904,0.615,0.905,305.0
24905,0.615,0.910,301.5
24906,0.615,0.915,298.2000000000007
24907,0.615,0.920,295.10000000000036
24908,0.615,0.925,292.10000000000036
24909,0.615,0.930,289.2000000000007
24910,0.615,0.935,286.39999999999964
24911,0.615,0.940,283.7999999999993
24912,0.615,0.945,281.2999999999993
24913,0.615,0.950,278.7999999999993
24914,0.615,0.955,276.5
24915,0.615,0.960,274.2999999999993
24916,0.615,0.965,272.10000000000036
24917,0.615,0.970,270.0
24918,0.615,0.975,268.0
24919,0.615,0.980,266.0
24920,0.615,0.985,264.10000000000036
24921,0.615,0.990,262.2999999999993
24922,0.615,0.995,260.60000000000036
24923,0.615,1.000,258.7999999999993
25080,0.620,0.780,826.7000000000007
25081,0.620,0.785,619.2999999999993
25082,0.620,0.790,549.0
25083,0.620,0.795,506.2999999999993
25084,0.620,0.800,475.7999999999993
25085,0.620,0.805,452.2000000000007
25086,0.620,0.810,433.2000000000007
25087,0.620,0.815,417.2000000000007
25088,0.620,0.820,403.60000000000036
25089,0.620,0.825,391.7000000000007
25090,0.620,0.830,381.2000000000007
25091,0.620,0.835,371.7999999999993
25092,0.620,0.840,363.2999999999993
25093,0.620,0.845,355.60000000000036
25094,0.620,0.850,348.60000000000036
25095,0.620,0.855,342.10000000000036
25096,0.620,0.860,336.10000000000036
25097,0.620,0.865,330.5
25098,0.620,0.870,325.2999999999993
25099,0.620,0.875,320.5
25100,0.620,0.880,315.89999999999964
25101,0.620,0.885,311.60000000000036
25102,0.620,0.890,307.60000000000036
25103,0.620,0.895,303.7999999999993
25104,0.620,0.900,300.10000000000036
25105,0.620,0.905,296.7000000000007
25106,0.620,0.910,293.39999999999964
25107,0.620,0.915,290.2999999999993
25108,0.620,0.920,287.2999999999993
25109,0.620,0.925,284.5
25110,0.620,0.930,281.7999999999993
25111,0.620,0.935,279.10000000000036
25112,0.620,0.940,276.60000000000036
25113,0.620,0.945,274.2000000000007
25114,0.620,0.950,271.89999999999964
25115,0.620,0.955,269.7000000000007
25116,0.620,0.960,267.60000000000036
25117,0.620,0.965,265.5
25118,0.620,0.970,263.5
25119,0.620,0.975,261.60000000000036
25120,0.620,0.980,259.7000000000007
25121,0.620,0.985,257.89999999999964
25122,0.620,0.990,256.10000000000036
25123,0.620,0.995,254.5
25124,0.620,1.000,252.79999999999927
25280,0.625,0.775,909.1000000000004
25281,0.625,0.780,623.5
25282,0.625,0.785,547.8999999999996
25283,0.625,0.790,503.2999999999993
25284,0.625,0.795,472.0
25285,0.625,0.800,448.0
25286,0.625,0.805,428.60000000000036
25287,0.625,0.810,412.5
25288,0.625,0.815,398.7000000000007
25289,0.625,0.820,386.7000000000007
25290,0.625,0.825,376.2000000000007
25291,0.625,0.830,366.7000000000007
25292,0.625,0.835,358.2000000000007
25293,0.625,0.840,350.5
25294,0.625,0.845,343.5
25295,0.625,0.850,337.0
25296,0.625,0.855,331.0
25297,0.625,0.860,325.5
25298,0.625,0.865,320.2999999999993
25299,0.625,0.870,315.5
25300,0.625,0.875,311.0
25301,0.625,0.880,306.7000000000007
25302,0.625,0.885,302.7000000000007
25303,0.625,0.890,298.89999999999964
25304,0.625,0.895,295.2999999999993
25305,0.625,0.900,291.89999999999964
25306,0.625,0.905,288.60000000000036
25307,0.625,0.910,285.5
25308,0.625,0.915,282.60000000000036
25309,0.625,0.920,279.7999999999993
25310,0.625,0.925,277.10000000000036
25311,0.625,0.930,274.5
25312,0.625,0.935,272.0
25313,0.625,0.940,269.60000000000036
25314,0.625,0.945,267.2999999999993
25315,0.625,0.950,265.10000000000036
25316,0.625,0.955,263.0
25317,0.625,0.960,261.0
25318,0.625,0.965,259.0
25319,0.625,0.970,257.10000000000036
25320,0.625,0.975,255.20000000000073
25321,0.625,0.980,253.39999999999964
25322,0.625,0.985,251.70000000000073
25323,0.625,0.990,250.10000000000036
25324,0.625,0.995,248.39999999999964
25325,0.625,1.000,246.89999999999964
25481,0.630,0.775,630.7999999999993
25482,0.630,0.780,547.8999999999996
25483,0.630,0.785,501.0
25484,0.630,0.790,468.5
25485,0.630,0.795,443.89999999999964
25486,0.630,0.800,424.2000000000007
25487,0.630,0.805,407.7999999999993
25488,0.630,0.810,393.89999999999964
25489,0.630,0.815,381.7999999999993
25490,0.630,0.820,371.2000000000007
25491,0.630,0.825,361.7000000000007
25492,0.630,0.830,353.2000000000007
25493,0.630,0.835,345.5
25494,0.630,0.840,338.39999999999964
25495,0.630,0.845,332.0
25496,0.630,0.850,326.0
25497,0.630,0.855,320.5
25498,0.630,0.860,315.2999999999993
25499,0.630,0.865,310.5
25500,0.630,0.870,306.0
25501,0.630,0.875,301.7999999999993
25502,0.630,0.880,297.7999999999993
25503,0.630,0.885,294.0
25504,0.630,0.890,290.39999999999964
25505,0.630,0.895,287.0
25506,0.630,0.900,283.7999999999993
25507,0.630,0.905,280.7000000000007
25508,0.630,0.910,277.7999999999993
25509,0.630,0.915,275.0
25510,0.630,0.920,272.2999999999993
25511,0.630,0.925,269.7999999999993
25512,0.630,0.930,267.2999999999993
25513,0.630,0.935,265.0
25514,0.630,0.940,262.7000000000007
25515,0.630,0.945,260.5
25516,0.630,0.950,258.39999999999964
25517,0.630,0.955,256.39999999999964
25518,0.630,0.960,254.39999999999964
25519,0.630,0.965,252.60000000000036
25520,0.630,0.970,250.70000000000073
25521,0.630,0.975,249.0
25522,0.630,0.980,247.29999999999927
25523,0.630,0.985,245.60000000000036
25524,0.630,0.990,244.0
25525,0.630,0.995,242.5
25526,0.630,1.000,241.0
25681,0.635,0.770,642.7000000000007
25682,0.635,0.775,549.2999999999993
25683,0.635,0.780,499.39999999999964
25684,0.635,0.785,465.5
25685,0.635,0.790,440.2000000000007
25686,0.635,0.795,420.0
25687,0.635,0.800,403.2999999999993
25688,0.635,0.805,389.2000000000007
25689,0.635,0.810,377.0
25690,0.635,0.815,366.2999999999993
25691,0.635,0.820,356.7000000000007
25692,0.635,0.825,348.2000000000007
25693,0.635,0.830,340.5
25694,0.635,0.835,333.39999999999964
25695,0.635,0.840,326.89999999999964
25696,0.635,0.845,321.0
25697,0.635,0.850,315.39999999999964
25698,0.635,0.855,310.2999999999993
25699,0.635,0.860,305.5
25700,0.635,0.865,301.0
25701,0.635,0.870,296.7999999999993
25702,0.635,0.875,292.7999999999993
25703,0.635,0.880,289.10000000000036
25704,0.635,0.885,285.5
25705,0.635,0.890,282.2000000000007
25706,0.635,0.895,279.0
25707,0.635,0.900,275.89999999999964
25708,0.635,0.905,273.0
25709,0.635,0.910,270.2000000000007
25710,0.635,0.915,267.60000000000036
25711,0.635,0.920,265.10000000000036
25712,0.635,0.925,262.60000000000036
25713,0.635,0.930,260.2999999999993
25714,0.635,0.935,258.10000000000036
25715,0.635,0.940,255.89999999999964
25716,0.635,0.945,253.79999999999927
25717,0.635,0.950,251.79999999999927
25718,0.635,0.955,249.89999999999964
25719,0.635,0.960,248.0
25720,0.635,0.965,246.20000000000073
25721,0.635,0.970,244.5
25722,0.635,0.975,242.79999999999927
25723,0.635,0.980,241.20000000000073
25724,0.635,0.985,239.60000000000036
25725,0.635,0.990,238.10000000000036
25726,0.635,0.995,236.60000000000036
25727,0.635,1.000,235.10000000000036
25881,0.640,0.765,661.5
25882,0.640,0.770,552.5
25883,0.640,0.775,498.60000000000036
25884,0.640,0.780,463.0
25885,0.640,0.785,436.7000000000007
25886,0.640,0.790,416.0
25887,0.640,0.795,398.89999999999964
25888,0.640,0.800,384.60000000000036
25889,0.640,0.805,372.2000000000007
25890,0.640,0.810,361.39999999999964
25891,0.640,0.815,351.7999999999993
25892,0.640,0.820,343.2000000000007
25893,0.640,0.825,335.39999999999964
25894,0.640,0.830,328.39999999999964
25895,0.640,0.835,321.89999999999964
25896,0.640,0.840,315.89999999999964
25897,0.640,0.845,310.39999999999964
25898,0.640,0.850,305.2999999999993
25899,0.640,0.855,300.5
25900,0.640,0.860,296.0
25901,0.640,0.865,291.7999999999993
25902,0.640,0.870,287.89999999999964
25903,0.640,0.875,284.10000000000036
25904,0.640,0.880,280.60000000000036
25905,0.640,0.885,277.2999999999993
25906,0.640,0.890,274.10000000000036
25907,0.640,0.895,271.10000000000036
25908,0.640,0.900,268.2000000000007
25909,0.640,0.905,265.39999999999964
25910,0.640,0.910,262.7999999999993
25911,0.640,0.915,260.2999999999993
25912,0.640,0.920,257.89999999999964
25913,0.640,0.925,255.60000000000036
25914,0.640,0.930,253.39999999999964
25915,0.640,0.935,251.20000000000073
25916,0.640,0.940,249.20000000000073
25917,0.640,0.945,247.20000000000073
25918,0.640,0.950,245.29999999999927
25919,0.640,0.955,243.5
25920,0.640,0.960,241.70000000000073
25921,0.640,0.965,240.0
25922,0.640,0.970,238.29999999999927
25923,0.640,0.975,236.70000000000073
25924,0.640,0.980,235.10000000000036
25925,0.640,0.985,233.60000000000036
25926,0.640,0.990,232.20000000000073
25927,0.640,0.995,230.70000000000073
25928,0.640,1.000,229.39999999999964
26081,0.645,0.760,692.6000000000004
26082,0.645,0.765,557.8999999999996
26083,0.645,0.770,498.7000000000007
26084,0.645,0.775,461.0
26085,0.645,0.780,433.5
26086,0.645,0.785,412.10000000000036
26087,0.645,0.790,394.7000000000007
26088,0.645,0.795,380.10000000000036
26089,0.645,0.800,367.5
26090,0.645,0.805,356.5
26091,0.645,0.810,346.89999999999964
26092,0.645,0.815,338.2000000000007
26093,0.645,0.820,330.39999999999964
26094,0.645,0.825,323.2999999999993
26095,0.645,0.830,316.7999999999993
26096,0.645,0.835,310.7999999999993
26097,0.645,0.840,305.2999999999993
26098,0.645,0.845,300.2000000000007
26099,0.645,0.850,295.39999999999964
26100,0.645,0.855,291.0
26101,0.645,0.860,286.7999999999993
26102,0.645,0.865,282.89999999999964
26103,0.645,0.870,279.2000000000007
26104,0.645,0.875,275.60000000000036
26105,0.645,0.880,272.2999999999993
26106,0.645,0.885,269.2000000000007
26107,0.645,0.890,266.2000000000007
26108,0.645,0.895,263.2999999999993
26109,0.645,0.900,260.60000000000036
26110,0.645,0.905,258.0
26111,0.645,0.910,255.5
26112,0.645,0.915,253.10000000000036
26113,0.645,0.920,250.89999999999964
26114,0.645,0.925,248.70000000000073
26115,0.645,0.930,246.5
26116,0.645,0.935,244.5
26117,0.645,0.940,242.60000000000036
26118,0.645,0.945,240.70000000000073
26119,0.645,0.950,238.89999999999964
26120,0.645,0.955,237.10000000000036
26121,0.645,0.960,235.39999999999964
26122,0.645,0.965,233.79999999999927
26123,0.645,0.970,232.20000000000073
26124,0.645,0.975,230.60000000000036
26125,0.645,0.980,229.20000000000073
26126,0.645,0.985,227.70000000000073
26127,0.645,0.990,226.29999999999927
26128,0.645,0.995,224.89999999999964
26129,0.645,1.000,223.60000000000036
26281,0.650,0.755,752.0
26282,0.650,0.760,566.2999999999993
26283,0.650,0.765,500.0
26284,0.650,0.770,459.5
26285,0.650,0.775,430.7000000000007
26286,0.650,0.780,408.5
26287,0.650,0.785,390.60000000000036
26288,0.650,0.790,375.60000000000036
26289,0.650,0.795,362.7999999999993
26290,0.650,0.800,351.7000000000007
26291,0.650,0.805,341.89999999999964
26292,0.650,0.810,333.2000000000007
26293,0.650,0.815,325.2999999999993
26294,0.650,0.820,318.2000000000007
26295,0.650,0.825,311.7000000000007
26296,0.650,0.830,305.7000000000007
26297,0.650,0.835,300.2000000000007
26298,0.650,0.840,295.10000000000036
26299,0.650,0.845,290.2999999999993
26300,0.650,0.850,285.89999999999964
26301,0.650,0.855,281.7000000000007
26302,0.650,0.860,277.7999999999993
26303,0.650,0.865,274.10000000000036
26304,0.650,0.870,270.7000000000007
26305,0.650,0.875,267.39999999999964
26306,0.650,0.880,264.2000000000007
26307,0.650,0.885,261.2999999999993
26308,0.650,0.890,258.39999999999964
26309,0.650,0.895,255.70000000000073
26310,0.650,0.900,253.20000000000073
26311,0.650,0.905,250.70000000000073
26312,0.650,0.910,248.29999999999927
26313,0.650,0.915,246.10000000000036
26314,0.650,0.920,243.89999999999964
26315,0.650,0.925,241.79999999999927
26316,0.650,0.930,239.79999999999927
26317,0.650,0.935,237.89999999999964
26318,0.650,0.940,236.0
26319,0.650,0.945,234.20000000000073
26320,0.650,0.950,232.5
26321,0.650,0.955,230.79999999999927
26322,0.650,0.960,229.20000000000073
26323,0.650,0.965,227.60000000000036
26324,0.650,0.970,226.10000000000036
26325,0.650,0.975,224.60000000000036
26326,0.650,0.980,223.20000000000073
26327,0.650,0.985,221.79999999999927
26328,0.650,0.990,220.5
26329,0.650,0.995,219.20000000000073
26330,0.650,1.000,217.89999999999964
26481,0.655,0.750,969.0
26482,0.655,0.755,579.2999999999993
26483,0.655,0.760,502.7000000000007
26484,0.655,0.765,458.7000000000007
26485,0.655,0.770,428.2000000000007
26486,0.655,0.775,405.10000000000036
26487,0.655,0.780,386.60000000000036
26488,0.655,0.785,371.2000000000007
26489,0.655,0.790,358.2000000000007
26490,0.655,0.795,346.89999999999964
26491,0.655,0.800,337.0
26492,0.655,0.805,328.2000000000007
26493,0.655,0.810,320.2999999999993
26494,0.655,0.815,313.10000000000036
26495,0.655,0.820,306.60000000000036
26496,0.655,0.825,300.60000000000036
26497,0.655,0.830,295.10000000000036
26498,0.655,0.835,290.0
26499,0.655,0.840,285.2000000000007
26500,0.655,0.845,280.7999999999993
26501,0.655,0.850,276.60000000000036
26502,0.655,0.855,272.7000000000007
26503,0.655,0.860,269.10000000000036
26504,0.655,0.865,265.60000000000036
26505,0.655,0.870,262.2999999999993
26506,0.655,0.875,259.2000000000007
26507,0.655,0.880,256.2999999999993
26508,0.655,0.885,253.5
26509,0.655,0.890,250.79999999999927
26510,0.655,0.895,248.29999999999927
26511,0.655,0.900,245.79999999999927
26512,0.655,0.905,243.5
26513,0.655,0.910,241.20000000000073
26514,0.655,0.915,239.10000000000036
26515,0.655,0.920,237.0
26516,0.655,0.925,235.10000000000036
26517,0.655,0.930,233.20000000000073
26518,0.655,0.935,231.29999999999927
26519,0.655,0.940,229.5
26520,0.655,0.945,227.79999999999927
26521,0.655,0.950,226.20000000000073
26522,0.655,0.955,224.60000000000036
26523,0.655,0.960,223.0
26524,0.655,0.965,221.5
26525,0.655,0.970,220.10000000000036
26526,0.655,0.975,218.70000000000073
26527,0.655,0.980,217.29999999999927
26528,0.655,0.985,216.0
26529,0.655,0.990,214.70000000000073
26530,0.655,0.995,213.5
26531,0.655,1.000,212.29999999999927
26682,0.660,0.750,599.3999999999996
26683,0.660,0.755,507.2999999999993
26684,0.660,0.760,458.7999999999993
26685,0.660,0.765,426.2000000000007
26686,0.660,0.770,401.89999999999964
26687,0.660,0.775,382.7000000000007
26688,0.660,0.780,366.89999999999964
26689,0.660,0.785,353.60000000000036
26690,0.660,0.790,342.10000000000036
26691,0.660,0.795,332.0
26692,0.660,0.800,323.10000000000036
26693,0.660,0.805,315.10000000000036
26694,0.660,0.810,307.89999999999964
26695,0.660,0.815,301.39999999999964
26696,0.660,0.820,295.39999999999964
26697,0.660,0.825,289.89999999999964
26698,0.660,0.830,284.7999999999993
26699,0.660,0.835,280.0
26700,0.660,0.840,275.60000000000036
26701,0.660,0.845,271.5
26702,0.660,0.850,267.60000000000036
26703,0.660,0.855,263.89999999999964
26704,0.660,0.860,260.5
26705,0.660,0.865,257.2999999999993
26706,0.660,0.870,254.20000000000073
26707,0.660,0.875,251.20000000000073
26708,0.660,0.880,248.5
26709,0.660,0.885,245.79999999999927
26710,0.660,0.890,243.29999999999927
26711,0.660,0.895,240.89999999999964
26712,0.660,0.900,238.60000000000036
26713,0.660,0.905,236.39999999999964
26714,0.660,0.910,234.29999999999927
26715,0.660,0.915,232.20000000000073
26716,0.660,0.920,230.29999999999927
26717,0.660,0.925,228.39999999999964
26718,0.660,0.930,226.60000000000036
26719,0.660,0.935,224.79999999999927
26720,0.660,0.940,223.10000000000036
26721,0.660,0.945,221.5
26722,0.660,0.950,219.89999999999964
26723,0.660,0.955,218.39999999999964
26724,0.660,0.960,216.89999999999964
26725,0.660,0.965,215.5
26726,0.660,0.970,214.10000000000036
26727,0.660,0.975,212.79999999999927
26728,0.660,0.980,211.5
26729,0.660,0.985,210.20000000000073
26730,0.660,0.990,209.0
26731,0.660,0.995,207.79999999999927
26732,0.660,1.000,206.60000000000036
26882,0.665,0.745,633.1000000000004
26883,0.665,0.750,514.5
26884,0.665,0.755,459.7999999999993
26885,0.665,0.760,424.60000000000036
26886,0.665,0.765,399.0
26887,0.665,0.770,378.89999999999964
26888,0.665,0.775,362.60000000000036
26889,0.665,0.780,349.0
26890,0.665,0.785,337.2000000000007
26891,0.665,0.790,327.0
26892,0.665,0.795,318.0
26893,0.665,0.800,310.0
26894,0.665,0.805,302.7000000000007
26895,0.665,0.810,296.10000000000036
26896,0.665,0.815,290.10000000000036
26897,0.665,0.820,284.60000000000036
26898,0.665,0.825,279.5
26899,0.665,0.830,274.7000000000007
26900,0.665,0.835,270.2999999999993
26901,0.665,0.840,266.2000000000007
26902,0.665,0.845,262.39999999999964
26903,0.665,0.850,258.7000000000007
26904,0.665,0.855,255.29999999999927
26905,0.665,0.860,252.10000000000036
26906,0.665,0.865,249.10000000000036
26907,0.665,0.870,246.20000000000073
26908,0.665,0.875,243.39999999999964
26909,0.665,0.880,240.79999999999927
26910,0.665,0.885,238.29999999999927
26911,0.665,0.890,235.89999999999964
26912,0.665,0.895,233.60000000000036
26913,0.665,0.900,231.39999999999964
26914,0.665,0.905,229.29999999999927
26915,0.665,0.910,227.29999999999927
26916,0.665,0.915,225.39999999999964
26917,0.665,0.920,223.5
26918,0.665,0.925,221.79999999999927
26919,0.665,0.930,220.0
26920,0.665,0.935,218.39999999999964
26921,0.665,0.940,216.79999999999927
26922,0.665,0.945,215.20000000000073
26923,0.665,0.950,213.70000000000073
26924,0.665,0.955,212.29999999999927
26925,0.665,0.960,210.89999999999964
26926,0.665,0.965,209.5
26927,0.665,0.970,208.20000000000073
26928,0.665,0.975,206.89999999999964
26929,0.665,0.980,205.70000000000073
26930,0.665,0.985,204.5
26931,0.665,0.990,203.29999999999927
26932,0.665,0.995,202.10000000000036
26933,0.665,1.000,201.0
27082,0.670,0.740,701.3999999999996
27083,0.670,0.745,525.6000000000004
27084,0.670,0.750,462.2000000000007
27085,0.670,0.755,423.7000000000007
27086,0.670,0.760,396.2999999999993
27087,0.670,0.765,375.2999999999993
27088,0.670,0.770,358.39999999999964
27089,0.670,0.775,344.39999999999964
27090,0.670,0.780,332.39999999999964
27091,0.670,0.785,322.0
27092,0.670,0.790,312.89999999999964
27093,0.670,0.795,304.7000000000007
27094,0.670,0.800,297.39999999999964
27095,0.670,0.805,290.7999999999993
27096,0.670,0.810,284.7999999999993
27097,0.670,0.815,279.2000000000007
27098,0.670,0.820,274.10000000000036
27099,0.670,0.825,269.39999999999964
27100,0.670,0.830,265.0
27101,0.670,0.835,260.89999999999964
27102,0.670,0.840,257.10000000000036
27103,0.670,0.845,253.5
27104,0.670,0.850,250.10000000000036
27105,0.670,0.855,246.89999999999964
27106,0.670,0.860,243.89999999999964
27107,0.670,0.865,241.0
27108,0.670,0.870,238.29999999999927
27109,0.670,0.875,235.70000000000073
27110,0.670,0.880,233.20000000000073
27111,0.670,0.885,230.79999999999927
27112,0.670,0.890,228.60000000000036
27113,0.670,0.895,226.39999999999964
27114,0.670,0.900,224.39999999999964
27115,0.670,0.905,222.39999999999964
27116,0.670,0.910,220.5
27117,0.670,0.915,218.70000000000073
27118,0.670,0.920,216.89999999999964
27119,0.670,0.925,215.20000000000073
27120,0.670,0.930,213.60000000000036
27121,0.670,0.935,212.0
27122,0.670,0.940,210.5
27123,0.670,0.945,209.0
27124,0.670,0.950,207.60000000000036
27125,0.670,0.955,206.20000000000073
27126,0.670,0.960,204.79999999999927
27127,0.670,0.965,203.5
27128,0.670,0.970,202.29999999999927
27129,0.670,0.975,201.10000000000036
27130,0.670,0.980,199.89999999999964
27131,0.670,0.985,198.70000000000073
27132,0.670,0.990,197.60000000000036
27133,0.670,0.995,196.5
27134,0.670,1.000,195.5
27283,0.675,0.740,542.7999999999993
27284,0.675,0.745,466.2999999999993
27285,0.675,0.750,423.39999999999964
27286,0.675,0.755,394.0
27287,0.675,0.760,371.89999999999964
27288,0.675,0.765,354.2999999999993
27289,0.675,0.770,339.7999999999993
27290,0.675,0.775,327.5
27291,0.675,0.780,316.89999999999964
27292,0.675,0.785,307.60000000000036
27293,0.675,0.790,299.39999999999964
27294,0.675,0.795,292.0
27295,0.675,0.800,285.39999999999964
27296,0.675,0.805,279.2999999999993
27297,0.675,0.810,273.7999999999993
27298,0.675,0.815,268.7000000000007
27299,0.675,0.820,264.0
27300,0.675,0.825,259.60000000000036
27301,0.675,0.830,255.5
27302,0.675,0.835,251.70000000000073
27303,0.675,0.840,248.10000000000036
27304,0.675,0.845,244.79999999999927
27305,0.675,0.850,241.60000000000036
27306,0.675,0.855,238.60000000000036
27307,0.675,0.860,235.70000000000073
27308,0.675,0.865,233.10000000000036
27309,0.675,0.870,230.5
27310,0.675,0.875,228.0
27311,0.675,0.880,225.70000000000073
27312,0.675,0.885,223.5
27313,0.675,0.890,221.39999999999964
27314,0.675,0.895,219.29999999999927
27315,0.675,0.900,217.39999999999964
27316,0.675,0.905,215.5
27317,0.675,0.910,213.70000000000073
27318,0.675,0.915,212.0
27319,0.675,0.920,210.29999999999927
27320,0.675,0.925,208.70000000000073
27321,0.675,0.930,207.10000000000036
27322,0.675,0.935,205.60000000000036
27323,0.675,0.940,204.20000000000073
27324,0.675,0.945,202.79999999999927
27325,0.675,0.950,201.39999999999964
27326,0.675,0.955,200.10000000000036
27327,0.675,0.960,198.79999999999927
27328,0.675,0.965,197.60000000000036
27329,0.675,0.970,196.39999999999964
27330,0.675,0.975,195.20000000000073
27331,0.675,0.980,194.10000000000036
27332,0.675,0.985,193.0
27333,0.675,0.990,191.89999999999964
27334,0.675,0.995,190.89999999999964
27335,0.675,1.000,189.89999999999964
27483,0.680,0.735,571.5
27484,0.680,0.740,472.89999999999964
27485,0.680,0.745,424.10000000000036
27486,0.680,0.750,392.10000000000036
27487,0.680,0.755,368.60000000000036
27488,0.680,0.760,350.2000000000007
27489,0.680,0.765,335.10000000000036
27490,0.680,0.770,322.5
27491,0.680,0.775,311.7000000000007
27492,0.680,0.780,302.2999999999993
27493,0.680,0.785,294.0
27494,0.680,0.790,286.5
27495,0.680,0.795,279.7999999999993
27496,0.680,0.800,273.7999999999993
27497,0.680,0.805,268.2000000000007
27498,0.680,0.810,263.10000000000036
27499,0.680,0.815,258.39999999999964
27500,0.680,0.820,254.10000000000036
27501,0.680,0.825,250.0
27502,0.680,0.830,246.20000000000073
27503,0.680,0.835,242.70000000000073
27504,0.680,0.840,239.29999999999927
27505,0.680,0.845,236.20000000000073
27506,0.680,0.850,233.20000000000073
27507,0.680,0.855,230.39999999999964
27508,0.680,0.860,227.79999999999927
27509,0.680,0.865,225.20000000000073
27510,0.680,0.870,222.79999999999927
27511,0.680,0.875,220.5
27512,0.680,0.880,218.29999999999927
27513,0.680,0.885,216.20000000000073
27514,0.680,0.890,214.20000000000073
27515,0.680,0.895,212.29999999999927
27516,0.680,0.900,210.39999999999964
27517,0.680,0.905,208.70000000000073
27518,0.680,0.910,207.0
27519,0.680,0.915,205.29999999999927
27520,0.680,0.920,203.70000000000073
27521,0.680,0.925,202.20000000000073
27522,0.680,0.930,200.70000000000073
27523,0.680,0.935,199.29999999999927
27524,0.680,0.940,197.89999999999964
27525,0.680,0.945,196.60000000000036
27526,0.680,0.950,195.29999999999927
27527,0.680,0.955,194.10000000000036
27528,0.680,0.960,192.89999999999964
27529,0.680,0.965,191.70000000000073
27530,0.680,0.970,190.5
27531,0.680,0.975,189.39999999999964
27532,0.680,0.980,188.39999999999964
27533,0.680,0.985,187.29999999999927
27534,0.680,0.990,186.29999999999927
27535,0.680,0.995,185.29999999999927
27536,0.680,1.000,184.29999999999927
27683,0.685,0.730,628.2999999999993
27684,0.685,0.735,483.2999999999993
27685,0.685,0.740,426.0
27686,0.685,0.745,390.60000000000036
27687,0.685,0.750,365.5
27688,0.685,0.755,346.10000000000036
27689,0.685,0.760,330.5
27690,0.685,0.765,317.5
27691,0.685,0.770,306.39999999999964
27692,0.685,0.775,296.7999999999993
27693,0.685,0.780,288.39999999999964
27694,0.685,0.785,280.89999999999964
27695,0.685,0.790,274.2000000000007
27696,0.685,0.795,268.10000000000036
27697,0.685,0.800,262.5
27698,0.685,0.805,257.5
27699,0.685,0.810,252.79999999999927
27700,0.685,0.815,248.39999999999964
27701,0.685,0.820,244.39999999999964
27702,0.685,0.825,240.60000000000036
27703,0.685,0.830,237.10000000000036
27704,0.685,0.835,233.79999999999927
27705,0.685,0.840,230.70000000000073
27706,0.685,0.845,227.79999999999927
27707,0.685,0.850,225.0
27708,0.685,0.855,222.39999999999964
27709,0.685,0.860,219.89999999999964
27710,0.685,0.865,217.5
27711,0.685,0.870,215.20000000000073
27712,0.685,0.875,213.10000000000036
27713,0.685,0.880,211.0
27714,0.685,0.885,209.0
27715,0.685,0.890,207.10000000000036
27716,0.685,0.895,205.29999999999927
27717,0.685,0.900,203.60000000000036
27718,0.685,0.905,201.89999999999964
27719,0.685,0.910,200.29999999999927
27720,0.685,0.915,198.70000000000073
27721,0.685,0.920,197.20000000000073
27722,0.685,0.925,195.79999999999927
27723,0.685,0.930,194.39999999999964
27724,0.685,0.935,193.0
27725,0.685,0.940,191.70000000000073
27726,0.685,0.945,190.5
27727,0.685,0.950,189.20000000000073
27728,0.685,0.955,188.10000000000036
27729,0.685,0.960,186.89999999999964
27730,0.685,0.965,185.79999999999927
27731,0.685,0.970,184.70000000000073
