,f,fv,value
26127,0.645,0.990,411.2999999999993
26128,0.645,0.995,409.39999999999964
26129,0.645,1.000,407.60000000000036
26274,0.650,0.720,1268.5
26275,0.650,0.725,1001.5
26276,0.650,0.730,889.6000000000004
26277,0.650,0.735,819.8999999999996
26278,0.650,0.740,770.1000000000004
26279,0.650,0.745,731.7999999999993
26280,0.650,0.750,700.8999999999996
26281,0.650,0.755,675.2000000000007
26282,0.650,0.760,653.2999999999993
26283,0.650,0.765,634.3999999999996
26284,0.650,0.770,617.7000000000007
26285,0.650,0.775,602.8999999999996
26286,0.650,0.780,589.6000000000004
26287,0.650,0.785,577.5
26288,0.650,0.790,566.6000000000004
26289,0.650,0.795,556.5
26290,0.650,0.800,547.2000000000007
26291,0.650,0.805,538.6000000000004
26292,0.650,0.810,530.7000000000007
26293,0.650,0.815,523.2000000000007
26294,0.650,0.820,516.2000000000007
26295,0.650,0.825,509.7000000000007
26296,0.650,0.830,503.5
26297,0.650,0.835,497.7000000000007
26298,0.650,0.840,492.2000000000007
26299,0.650,0.845,487.0
26300,0.650,0.850,482.0
26301,0.650,0.855,477.2999999999993
26302,0.650,0.860,472.7999999999993
26303,0.650,0.865,468.5
26304,0.650,0.870,464.39999999999964
26305,0.650,0.875,460.5
26306,0.650,0.880,456.7000000000007
26307,0.650,0.885,453.10000000000036
26308,0.650,0.890,449.7000000000007
26309,0.650,0.895,446.2999999999993
26310,0.650,0.900,443.10000000000036
26311,0.650,0.905,440.0
26312,0.650,0.910,437.0
26313,0.650,0.915,434.10000000000036
26314,0.650,0.920,431.39999999999964
26315,0.650,0.925,428.7000000000007
26316,0.650,0.930,426.10000000000036
26317,0.650,0.935,423.5
26318,0.650,0.940,421.10000000000036
26319,0.650,0.945,418.7000000000007
26320,0.650,0.950,416.39999999999964
26321,0.650,0.955,414.2000000000007
26322,0.650,0.960,412.0
26323,0.650,0.965,409.89999999999964
26324,0.650,0.970,407.7999999999993
26325,0.650,0.975,405.7999999999993
26326,0.650,0.980,403.89999999999964
26327,0.650,0.985,402.0
26328,0.650,0.990,400.2000000000007
26329,0.650,0.995,398.39999999999964
26330,0.650,1.000,396.60000000000036
26474,0.655,0.715,1399.0
26475,0.655,0.720,1010.3999999999996
26476,0.655,0.725,884.3999999999996
26477,0.655,0.730,810.1000000000004
26478,0.655,0.735,758.2000000000007
26479,0.655,0.740,718.8999999999996
26480,0.655,0.745,687.5
26481,0.655,0.750,661.6000000000004
26482,0.655,0.755,639.7000000000007
26483,0.655,0.760,620.7000000000007
26484,0.655,0.765,604.1000000000004
26485,0.655,0.770,589.3999999999996
26486,0.655,0.775,576.2000000000007
26487,0.655,0.780,564.2999999999993
26488,0.655,0.785,553.5
26489,0.655,0.790,543.6000000000004
26490,0.655,0.795,534.5
26491,0.655,0.800,526.0
26492,0.655,0.805,518.2000000000007
26493,0.655,0.810,510.89999999999964
26494,0.655,0.815,504.0
26495,0.655,0.820,497.60000000000036
26496,0.655,0.825,491.60000000000036
26497,0.655,0.830,485.89999999999964
26498,0.655,0.835,480.5
26499,0.655,0.840,475.39999999999964
26500,0.655,0.845,470.60000000000036
26501,0.655,0.850,466.0
26502,0.655,0.855,461.60000000000036
26503,0.655,0.860,457.39999999999964
26504,0.655,0.865,453.39999999999964
26505,0.655,0.870,449.60000000000036
26506,0.655,0.875,445.89999999999964
26507,0.655,0.880,442.39999999999964
26508,0.655,0.885,439.0
26509,0.655,0.890,435.7000000000007
26510,0.655,0.895,432.60000000000036
26511,0.655,0.900,429.60000000000036
26512,0.655,0.905,426.7000000000007
26513,0.655,0.910,423.89999999999964
26514,0.655,0.915,421.2000000000007
26515,0.655,0.920,418.5
26516,0.655,0.925,416.0
26517,0.655,0.930,413.5
26518,0.655,0.935,411.2000000000007
26519,0.655,0.940,408.7999999999993
26520,0.655,0.945,406.60000000000036
26521,0.655,0.950,404.39999999999964
26522,0.655,0.955,402.2999999999993
26523,0.655,0.960,400.2999999999993
26524,0.655,0.965,398.2999999999993
26525,0.655,0.970,396.2999999999993
26526,0.655,0.975,394.39999999999964
26527,0.655,0.980,392.60000000000036
26528,0.655,0.985,390.7999999999993
26529,0.655,0.990,389.0
26530,0.655,0.995,387.2999999999993
26531,0.655,1.000,385.7000000000007
26675,0.660,0.715,1027.1000000000004
26676,0.660,0.720,880.7000000000007
26677,0.660,0.725,800.3999999999996
26678,0.660,0.730,746.1000000000004
26679,0.660,0.735,705.6000000000004
26680,0.660,0.740,673.7000000000007
26681,0.660,0.745,647.6000000000004
26682,0.660,0.750,625.6000000000004
26683,0.660,0.755,606.7000000000007
26684,0.660,0.760,590.2000000000007
26685,0.660,0.765,575.6000000000004
26686,0.660,0.770,562.6000000000004
26687,0.660,0.775,550.7999999999993
26688,0.660,0.780,540.1000000000004
26689,0.660,0.785,530.3999999999996
26690,0.660,0.790,521.3999999999996
26691,0.660,0.795,513.1000000000004
26692,0.660,0.800,505.5
26693,0.660,0.805,498.2999999999993
26694,0.660,0.810,491.60000000000036
26695,0.660,0.815,485.2999999999993
26696,0.660,0.820,479.39999999999964
26697,0.660,0.825,473.89999999999964
26698,0.660,0.830,468.60000000000036
26699,0.660,0.835,463.7000000000007
26700,0.660,0.840,458.89999999999964
26701,0.660,0.845,454.39999999999964
26702,0.660,0.850,450.2000000000007
26703,0.660,0.855,446.10000000000036
26704,0.660,0.860,442.2000000000007
26705,0.660,0.865,438.5
26706,0.660,0.870,434.89999999999964
26707,0.660,0.875,431.5
26708,0.660,0.880,428.2000000000007
26709,0.660,0.885,425.0
26710,0.660,0.890,422.0
26711,0.660,0.895,419.0
26712,0.660,0.900,416.2000000000007
26713,0.660,0.905,413.5
26714,0.660,0.910,410.7999999999993
26715,0.660,0.915,408.2999999999993
26716,0.660,0.920,405.7999999999993
26717,0.660,0.925,403.39999999999964
26718,0.660,0.930,401.10000000000036
26719,0.660,0.935,398.89999999999964
26720,0.660,0.940,396.7000000000007
26721,0.660,0.945,394.60000000000036
26722,0.660,0.950,392.5
26723,0.660,0.955,390.5
26724,0.660,0.960,388.60000000000036
26725,0.660,0.965,386.7000000000007
26726,0.660,0.970,384.89999999999964
26727,0.660,0.975,383.10000000000036
26728,0.660,0.980,381.39999999999964
26729,0.660,0.985,379.7000000000007
26730,0.660,0.990,378.0
26731,0.660,0.995,376.39999999999964
26732,0.660,1.000,374.7999999999993
26875,0.665,0.710,1057.5
26876,0.665,0.715,878.8999999999996
26877,0.665,0.720,790.8999999999996
26878,0.665,0.725,733.7000000000007
26879,0.665,0.730,691.8999999999996
26880,0.665,0.735,659.5
26881,0.665,0.740,633.1000000000004
26882,0.665,0.745,611.1000000000004
26883,0.665,0.750,592.2000000000007
26884,0.665,0.755,575.7999999999993
26885,0.665,0.760,561.3999999999996
26886,0.665,0.765,548.5
26887,0.665,0.770,536.8999999999996
26888,0.665,0.775,526.3999999999996
26889,0.665,0.780,516.8999999999996
26890,0.665,0.785,508.10000000000036
26891,0.665,0.790,500.0
26892,0.665,0.795,492.5
26893,0.665,0.800,485.5
26894,0.665,0.805,478.89999999999964
26895,0.665,0.810,472.7999999999993
26896,0.665,0.815,467.10000000000036
26897,0.665,0.820,461.7000000000007
26898,0.665,0.825,456.5
26899,0.665,0.830,451.7000000000007
26900,0.665,0.835,447.10000000000036
26901,0.665,0.840,442.7000000000007
26902,0.665,0.845,438.60000000000036
26903,0.665,0.850,434.60000000000036
26904,0.665,0.855,430.7999999999993
26905,0.665,0.860,427.2000000000007
26906,0.665,0.865,423.7000000000007
26907,0.665,0.870,420.39999999999964
26908,0.665,0.875,417.2000000000007
26909,0.665,0.880,414.10000000000036
26910,0.665,0.885,411.2000000000007
26911,0.665,0.890,408.2999999999993
26912,0.665,0.895,405.60000000000036
26913,0.665,0.900,402.89999999999964
26914,0.665,0.905,400.39999999999964
26915,0.665,0.910,397.89999999999964
26916,0.665,0.915,395.5
26917,0.665,0.920,393.2000000000007
26918,0.665,0.925,391.0
26919,0.665,0.930,388.7999999999993
26920,0.665,0.935,386.7000000000007
26921,0.665,0.940,384.60000000000036
26922,0.665,0.945,382.60000000000036
26923,0.665,0.950,380.7000000000007
26924,0.665,0.955,378.7999999999993
26925,0.665,0.960,377.0
26926,0.665,0.965,375.2000000000007
26927,0.665,0.970,373.5
26928,0.665,0.975,371.7999999999993
26929,0.665,0.980,370.2000000000007
26930,0.665,0.985,368.60000000000036
26931,0.665,0.990,367.0
26932,0.665,0.995,365.5
26933,0.665,1.000,364.0
27075,0.670,0.705,1117.5
27076,0.670,0.710,879.8999999999996
27077,0.670,0.715,781.5
27078,0.670,0.720,720.7999999999993
27079,0.670,0.725,677.7000000000007
27080,0.670,0.730,644.6000000000004
27081,0.670,0.735,618.0
27082,0.670,0.740,595.8999999999996
27083,0.670,0.745,577.2000000000007
27084,0.670,0.750,561.0
27085,0.670,0.755,546.7000000000007
27086,0.670,0.760,534.0
27087,0.670,0.765,522.7000000000007
27088,0.670,0.770,512.3999999999996
27089,0.670,0.775,503.0
27090,0.670,0.780,494.39999999999964
27091,0.670,0.785,486.5
27092,0.670,0.790,479.2000000000007
27093,0.670,0.795,472.39999999999964
27094,0.670,0.800,466.0
27095,0.670,0.805,460.0
27096,0.670,0.810,454.5
27097,0.670,0.815,449.2000000000007
27098,0.670,0.820,444.2000000000007
27099,0.670,0.825,439.5
27100,0.670,0.830,435.10000000000036
27101,0.670,0.835,430.7999999999993
27102,0.670,0.840,426.7999999999993
27103,0.670,0.845,422.89999999999964
27104,0.670,0.850,419.2999999999993
27105,0.670,0.855,415.7999999999993
27106,0.670,0.860,412.39999999999964
27107,0.670,0.865,409.2000000000007
27108,0.670,0.870,406.10000000000036
27109,0.670,0.875,403.10000000000036
27110,0.670,0.880,400.2999999999993
27111,0.670,0.885,397.5
27112,0.670,0.890,394.7999999999993
27113,0.670,0.895,392.2999999999993
27114,0.670,0.900,389.7999999999993
27115,0.670,0.905,387.39999999999964
27116,0.670,0.910,385.10000000000036
27117,0.670,0.915,382.89999999999964
27118,0.670,0.920,380.7000000000007
27119,0.670,0.925,378.60000000000036
27120,0.670,0.930,376.5
27121,0.670,0.935,374.60000000000036
27122,0.670,0.940,372.60000000000036
27123,0.670,0.945,370.7999999999993
27124,0.670,0.950,368.89999999999964
27125,0.670,0.955,367.2000000000007
27126,0.670,0.960,365.5
27127,0.670,0.965,363.7999999999993
27128,0.670,0.970,362.10000000000036
27129,0.670,0.975,360.60000000000036
27130,0.670,0.980,359.0
27131,0.670,0.985,357.5
27132,0.670,0.990,356.0
27133,0.670,0.995,354.60000000000036
27134,0.670,1.000,353.2000000000007
27275,0.675,0.700,1281.5
27276,0.675,0.705,885.1000000000004
27277,0.675,0.710,772.2999999999993
27278,0.675,0.715,707.2999999999993
27279,0.675,0.720,662.6000000000004
27280,0.675,0.725,628.8999999999996
27281,0.675,0.730,602.2000000000007
27282,0.675,0.735,580.2000000000007
27283,0.675,0.740,561.6000000000004
27284,0.675,0.745,545.5
27285,0.675,0.750,531.5
27286,0.675,0.755,519.1000000000004
27287,0.675,0.760,507.89999999999964
27288,0.675,0.765,497.89999999999964
27289,0.675,0.770,488.7000000000007
27290,0.675,0.775,480.39999999999964
27291,0.675,0.780,472.7000000000007
27292,0.675,0.785,465.60000000000036
27293,0.675,0.790,458.89999999999964
27294,0.675,0.795,452.7999999999993
27295,0.675,0.800,447.0
27296,0.675,0.805,441.60000000000036
27297,0.675,0.810,436.5
27298,0.675,0.815,431.7000000000007
27299,0.675,0.820,427.10000000000036
27300,0.675,0.825,422.7999999999993
27301,0.675,0.830,418.7000000000007
27302,0.675,0.835,414.7999999999993
27303,0.675,0.840,411.10000000000036
27304,0.675,0.845,407.5
27305,0.675,0.850,404.10000000000036
27306,0.675,0.855,400.89999999999964
27307,0.675,0.860,397.7999999999993
27308,0.675,0.865,394.7999999999993
27309,0.675,0.870,391.89999999999964
27310,0.675,0.875,389.2000000000007
27311,0.675,0.880,386.5
27312,0.675,0.885,383.89999999999964
27313,0.675,0.890,381.5
27314,0.675,0.895,379.10000000000036
27315,0.675,0.900,376.7999999999993
27316,0.675,0.905,374.5
27317,0.675,0.910,372.39999999999964
27318,0.675,0.915,370.2999999999993
27319,0.675,0.920,368.2000000000007
27320,0.675,0.925,366.2999999999993
27321,0.675,0.930,364.39999999999964
27322,0.675,0.935,362.5
27323,0.675,0.940,360.7000000000007
27324,0.675,0.945,358.89999999999964
27325,0.675,0.950,357.2000000000007
27326,0.675,0.955,355.60000000000036
27327,0.675,0.960,354.0
27328,0.675,0.965,352.39999999999964
27329,0.675,0.970,350.7999999999993
27330,0.675,0.975,349.2999999999993
27331,0.675,0.980,347.89999999999964
27332,0.675,0.985,346.5
27333,0.675,0.990,345.10000000000036
27334,0.675,0.995,343.7000000000007
27335,0.675,1.000,342.39999999999964
27476,0.680,0.700,897.7999999999993
27477,0.680,0.705,763.1000000000004
27478,0.680,0.710,693.0
27479,0.680,0.715,646.6000000000004
27480,0.680,0.720,612.2999999999993
27481,0.680,0.725,585.5
27482,0.680,0.730,563.6000000000004
27483,0.680,0.735,545.2000000000007
27484,0.680,0.740,529.5
27485,0.680,0.745,515.7000000000007
27486,0.680,0.750,503.60000000000036
27487,0.680,0.755,492.7000000000007
27488,0.680,0.760,482.89999999999964
27489,0.680,0.765,474.10000000000036
27490,0.680,0.770,465.89999999999964
27491,0.680,0.775,458.5
27492,0.680,0.780,451.60000000000036
27493,0.680,0.785,445.2000000000007
27494,0.680,0.790,439.2000000000007
27495,0.680,0.795,433.60000000000036
27496,0.680,0.800,428.39999999999964
27497,0.680,0.805,423.5
27498,0.680,0.810,418.7999999999993
27499,0.680,0.815,414.5
27500,0.680,0.820,410.2999999999993
27501,0.680,0.825,406.2999999999993
27502,0.680,0.830,402.60000000000036
27503,0.680,0.835,399.0
27504,0.680,0.840,395.60000000000036
27505,0.680,0.845,392.2999999999993
27506,0.680,0.850,389.2000000000007
27507,0.680,0.855,386.2000000000007
27508,0.680,0.860,383.2999999999993
27509,0.680,0.865,380.60000000000036
27510,0.680,0.870,377.89999999999964
27511,0.680,0.875,375.2999999999993
27512,0.680,0.880,372.89999999999964
27513,0.680,0.885,370.5
27514,0.680,0.890,368.2000000000007
27515,0.680,0.895,366.0
27516,0.680,0.900,363.7999999999993
27517,0.680,0.905,361.7000000000007
27518,0.680,0.910,359.7000000000007
27519,0.680,0.915,357.7999999999993
27520,0.680,0.920,355.89999999999964
27521,0.680,0.925,354.0
27522,0.680,0.930,352.2000000000007
27523,0.680,0.935,350.5
27524,0.680,0.940,348.7999999999993
27525,0.680,0.945,347.2000000000007
27526,0.680,0.950,345.60000000000036
27527,0.680,0.955,344.0
27528,0.680,0.960,342.5
27529,0.680,0.965,341.0
27530,0.680,0.970,339.60000000000036
27531,0.680,0.975,338.2000000000007
27532,0.680,0.980,336.7999999999993
27533,0.680,0.985,335.5
27534,0.680,0.990,334.2000000000007
27535,0.680,0.995,332.89999999999964
27536,0.680,1.000,331.60000000000036
27676,0.685,0.695,926.2999999999993
27677,0.685,0.700,753.8999999999996
27678,0.685,0.705,677.5
27679,0.685,0.710,629.2999999999993
27680,0.685,0.715,594.6000000000004
27681,0.685,0.720,567.7999999999993
27682,0.685,0.725,546.2000000000007
27683,0.685,0.730,528.1000000000004
27684,0.685,0.735,512.7000000000007
27685,0.685,0.740,499.2999999999993
27686,0.685,0.745,487.5
27687,0.685,0.750,477.0
27688,0.685,0.755,467.5
27689,0.685,0.760,458.89999999999964
27690,0.685,0.765,451.10000000000036
27691,0.685,0.770,443.89999999999964
27692,0.685,0.775,437.2999999999993
27693,0.685,0.780,431.10000000000036
27694,0.685,0.785,425.39999999999964
27695,0.685,0.790,420.0
27696,0.685,0.795,415.0
27697,0.685,0.800,410.2000000000007
27698,0.685,0.805,405.7999999999993
27699,0.685,0.810,401.5
27700,0.685,0.815,397.60000000000036
27701,0.685,0.820,393.7999999999993
27702,0.685,0.825,390.2000000000007
27703,0.685,0.830,386.7000000000007
27704,0.685,0.835,383.39999999999964
27705,0.685,0.840,380.2999999999993
27706,0.685,0.845,377.2999999999993
27707,0.685,0.850,374.39999999999964
27708,0.685,0.855,371.7000000000007
27709,0.685,0.860,369.0
27710,0.685,0.865,366.5
27711,0.685,0.870,364.0
27712,0.685,0.875,361.60000000000036
27713,0.685,0.880,359.2999999999993
27714,0.685,0.885,357.10000000000036
27715,0.685,0.890,355.0
27716,0.685,0.895,352.89999999999964
27717,0.685,0.900,350.89999999999964
27718,0.685,0.905,349.0
27719,0.685,0.910,347.10000000000036
27720,0.685,0.915,345.2999999999993
27721,0.685,0.920,343.60000000000036
27722,0.685,0.925,341.7999999999993
27723,0.685,0.930,340.2000000000007
27724,0.685,0.935,338.60000000000036
27725,0.685,0.940,337.0
27726,0.685,0.945,335.39999999999964
27727,0.685,0.950,334.0
27728,0.685,0.955,332.5
27729,0.685,0.960,331.10000000000036
27730,0.685,0.965,329.7000000000007
27731,0.685,0.970,328.2999999999993
27732,0.685,0.975,327.0
27733,0.685,0.980,325.7000000000007
27734,0.685,0.985,324.5
27735,0.685,0.990,323.2999999999993
27736,0.685,0.995,322.10000000000036
27737,0.685,1.000,320.89999999999964
27876,0.690,0.690,1007.1000000000004
27877,0.690,0.695,744.6000000000004
27878,0.690,0.700,660.2999999999993
27879,0.690,0.705,610.3999999999996
27880,0.690,0.710,575.5
27881,0.690,0.715,549.0
27882,0.690,0.720,527.7000000000007
27883,0.690,0.725,510.10000000000036
27884,0.690,0.730,495.10000000000036
27885,0.690,0.735,482.2000000000007
27886,0.690,0.740,470.7999999999993
27887,0.690,0.745,460.7000000000007
27888,0.690,0.750,451.60000000000036
27889,0.690,0.755,443.2999999999993
27890,0.690,0.760,435.7999999999993
27891,0.690,0.765,428.89999999999964
27892,0.690,0.770,422.5
27893,0.690,0.775,416.60000000000036
27894,0.690,0.780,411.10000000000036
27895,0.690,0.785,406.0
27896,0.690,0.790,401.2000000000007
27897,0.690,0.795,396.7000000000007
27898,0.690,0.800,392.39999999999964
27899,0.690,0.805,388.39999999999964
27900,0.690,0.810,384.60000000000036
27901,0.690,0.815,380.89999999999964
27902,0.690,0.820,377.5
27903,0.690,0.825,374.2000000000007
27904,0.690,0.830,371.10000000000036
27905,0.690,0.835,368.10000000000036
27906,0.690,0.840,365.2000000000007
27907,0.690,0.845,362.39999999999964
27908,0.690,0.850,359.7999999999993
27909,0.690,0.855,357.2999999999993
27910,0.690,0.860,354.7999999999993
27911,0.690,0.865,352.5
27912,0.690,0.870,350.2000000000007
27913,0.690,0.875,348.0
27914,0.690,0.880,345.89999999999964
27915,0.690,0.885,343.89999999999964
27916,0.690,0.890,341.89999999999964
27917,0.690,0.895,340.0
27918,0.690,0.900,338.2000000000007
27919,0.690,0.905,336.39999999999964
27920,0.690,0.910,334.60000000000036
27921,0.690,0.915,332.89999999999964
27922,0.690,0.920,331.2999999999993
27923,0.690,0.925,329.7000000000007
27924,0.690,0.930,328.2000000000007
27925,0.690,0.935,326.7000000000007
27926,0.690,0.940,325.2000000000007
27927,0.690,0.945,323.7999999999993
27928,0.690,0.950,322.39999999999964
27929,0.690,0.955,321.0
27930,0.690,0.960,319.7000000000007
27931,0.690,0.965,318.39999999999964
27932,0.690,0.970,317.10000000000036
27933,0.690,0.975,315.89999999999964
27934,0.690,0.980,314.7000000000007
27935,0.690,0.985,313.5
27936,0.690,0.990,312.39999999999964
27937,0.690,0.995,311.2999999999993
27938,0.690,1.000,310.2000000000007
28077,0.695,0.690,735.1000000000004
28078,0.695,0.695,640.7999999999993
28079,0.695,0.700,589.6000000000004
28080,0.695,0.705,554.7999999999993
28081,0.695,0.710,528.7999999999993
28082,0.695,0.715,508.10000000000036
28083,0.695,0.720,491.10000000000036
28084,0.695,0.725,476.7000000000007
28085,0.695,0.730,464.2999999999993
28086,0.695,0.735,453.39999999999964
28087,0.695,0.740,443.7000000000007
28088,0.695,0.745,435.10000000000036
28089,0.695,0.750,427.2000000000007
28090,0.695,0.755,420.0
28091,0.695,0.760,413.5
28092,0.695,0.765,407.39999999999964
28093,0.695,0.770,401.7999999999993
28094,0.695,0.775,396.60000000000036
28095,0.695,0.780,391.7000000000007
28096,0.695,0.785,387.10000000000036
28097,0.695,0.790,382.7999999999993
28098,0.695,0.795,378.7999999999993
28099,0.695,0.800,374.89999999999964
28100,0.695,0.805,371.2999999999993
28101,0.695,0.810,367.7999999999993
28102,0.695,0.815,364.60000000000036
28103,0.695,0.820,361.39999999999964
28104,0.695,0.825,358.5
28105,0.695,0.830,355.60000000000036
28106,0.695,0.835,352.89999999999964
28107,0.695,0.840,350.2999999999993
28108,0.695,0.845,347.7999999999993
28109,0.695,0.850,345.39999999999964
28110,0.695,0.855,343.0
28111,0.695,0.860,340.7999999999993
28112,0.695,0.865,338.60000000000036
28113,0.695,0.870,336.60000000000036
28114,0.695,0.875,334.60000000000036
28115,0.695,0.880,332.60000000000036
28116,0.695,0.885,330.7000000000007
28117,0.695,0.890,328.89999999999964
28118,0.695,0.895,327.2000000000007
28119,0.695,0.900,325.5
28120,0.695,0.905,323.7999999999993
28121,0.695,0.910,322.2000000000007
28122,0.695,0.915,320.60000000000036
28123,0.695,0.920,319.10000000000036
28124,0.695,0.925,317.60000000000036
28125,0.695,0.930,316.2000000000007
28126,0.695,0.935,314.7999999999993
28127,0.695,0.940,313.39999999999964
28128,0.695,0.945,312.10000000000036
28129,0.695,0.950,310.7999999999993
28130,0.695,0.955,309.5
28131,0.695,0.960,308.2999999999993
28132,0.695,0.965,307.10000000000036
28133,0.695,0.970,305.89999999999964
28134,0.695,0.975,304.7999999999993
28135,0.695,0.980,303.7000000000007
28136,0.695,0.985,302.60000000000036
28137,0.695,0.990,301.5
28138,0.695,0.995,300.5
28139,0.695,1.000,299.39999999999964
28277,0.700,0.685,724.7999999999993
28278,0.700,0.690,618.2000000000007
28279,0.700,0.695,566.2999999999993
28280,0.700,0.700,532.2000000000007
28281,0.700,0.705,507.10000000000036
28282,0.700,0.710,487.2999999999993
28283,0.700,0.715,471.10000000000036
28284,0.700,0.720,457.39999999999964
28285,0.700,0.725,445.7000000000007
28286,0.700,0.730,435.2999999999993
28287,0.700,0.735,426.2000000000007
28288,0.700,0.740,418.0
28289,0.700,0.745,410.60000000000036
28290,0.700,0.750,403.7999999999993
28291,0.700,0.755,397.60000000000036
28292,0.700,0.760,391.89999999999964
28293,0.700,0.765,386.60000000000036
28294,0.700,0.770,381.60000000000036
28295,0.700,0.775,377.0
28296,0.700,0.780,372.7000000000007
28297,0.700,0.785,368.60000000000036
28298,0.700,0.790,364.7999999999993
28299,0.700,0.795,361.2000000000007
28300,0.700,0.800,357.7999999999993
28301,0.700,0.805,354.5
28302,0.700,0.810,351.39999999999964
28303,0.700,0.815,348.5
28304,0.700,0.820,345.60000000000036
28305,0.700,0.825,342.89999999999964
28306,0.700,0.830,340.39999999999964
28307,0.700,0.835,337.89999999999964
28308,0.700,0.840,335.5
28309,0.700,0.845,333.2000000000007
28310,0.700,0.850,331.0
28311,0.700,0.855,328.89999999999964
28312,0.700,0.860,326.89999999999964
28313,0.700,0.865,324.89999999999964
28314,0.700,0.870,323.0
28315,0.700,0.875,321.2000000000007
28316,0.700,0.880,319.39999999999964
28317,0.700,0.885,317.7000000000007
28318,0.700,0.890,316.0
28319,0.700,0.895,314.39999999999964
28320,0.700,0.900,312.7999999999993
28321,0.700,0.905,311.2999999999993
28322,0.700,0.910,309.7999999999993
28323,0.700,0.915,308.39999999999964
28324,0.700,0.920,307.0
28325,0.700,0.925,305.60000000000036
28326,0.700,0.930,304.2999999999993
28327,0.700,0.935,303.0
28328,0.700,0.940,301.7000000000007
28329,0.700,0.945,300.5
28330,0.700,0.950,299.2999999999993
28331,0.700,0.955,298.10000000000036
28332,0.700,0.960,297.0
28333,0.700,0.965,295.89999999999964
28334,0.700,0.970,294.7999999999993
28335,0.700,0.975,293.7000000000007
28336,0.700,0.980,292.7000000000007
28337,0.700,0.985,291.60000000000036
28338,0.700,0.990,290.60000000000036
28339,0.700,0.995,289.7000000000007
28340,0.700,1.000,288.7000000000007
28477,0.705,0.680,712.7000000000007
28478,0.705,0.685,591.2999999999993
28479,0.705,0.690,540.2000000000007
28480,0.705,0.695,507.60000000000036
28481,0.705,0.700,483.7999999999993
28482,0.705,0.705,465.2000000000007
28483,0.705,0.710,450.0
28484,0.705,0.715,437.2000000000007
28485,0.705,0.720,426.2000000000007
28486,0.705,0.725,416.60000000000036
28487,0.705,0.730,408.0
28488,0.705,0.735,400.2999999999993
28489,0.705,0.740,393.39999999999964
28490,0.705,0.745,387.10000000000036
28491,0.705,0.750,381.2999999999993
28492,0.705,0.755,375.89999999999964
28493,0.705,0.760,371.0
28494,0.705,0.765,366.39999999999964
28495,0.705,0.770,362.0
28496,0.705,0.775,358.0
28497,0.705,0.780,354.2000000000007
28498,0.705,0.785,350.60000000000036
28499,0.705,0.790,347.2000000000007
28500,0.705,0.795,344.0
28501,0.705,0.800,340.89999999999964
28502,0.705,0.805,338.0
28503,0.705,0.810,335.2000000000007
28504,0.705,0.815,332.60000000000036
28505,0.705,0.820,330.10000000000036
28506,0.705,0.825,327.60000000000036
28507,0.705,0.830,325.2999999999993
28508,0.705,0.835,323.10000000000036
28509,0.705,0.840,320.89999999999964
28510,0.705,0.845,318.89999999999964
28511,0.705,0.850,316.89999999999964
28512,0.705,0.855,314.89999999999964
28513,0.705,0.860,313.10000000000036
28514,0.705,0.865,311.2999999999993
28515,0.705,0.870,309.60000000000036
28516,0.705,0.875,307.89999999999964
28517,0.705,0.880,306.2999999999993
28518,0.705,0.885,304.7000000000007
28519,0.705,0.890,303.2000000000007
28520,0.705,0.895,301.7000000000007
28521,0.705,0.900,300.2000000000007
28522,0.705,0.905,298.7999999999993
28523,0.705,0.910,297.5
28524,0.705,0.915,296.10000000000036
28525,0.705,0.920,294.89999999999964
28526,0.705,0.925,293.60000000000036
28527,0.705,0.930,292.39999999999964
28528,0.705,0.935,291.2000000000007
28529,0.705,0.940,290.0
28530,0.705,0.945,288.89999999999964
28531,0.705,0.950,287.7999999999993
28532,0.705,0.955,286.7000000000007
28533,0.705,0.960,285.60000000000036
28534,0.705,0.965,284.60000000000036
28535,0.705,0.970,283.60000000000036
28536,0.705,0.975,282.60000000000036
28537,0.705,0.980,281.60000000000036
28538,0.705,0.985,280.7000000000007
28539,0.705,0.990,279.7999999999993
28540,0.705,0.995,278.89999999999964
28541,0.705,1.000,278.0
28678,0.710,0.680,559.1000000000004
28679,0.710,0.685,510.89999999999964
28680,0.710,0.690,480.7999999999993
28681,0.710,0.695,458.89999999999964
28682,0.710,0.700,441.7999999999993
28683,0.710,0.705,427.89999999999964
28684,0.710,0.710,416.10000000000036
28685,0.710,0.715,406.0
28686,0.710,0.720,397.10000000000036
28687,0.710,0.725,389.2000000000007
28688,0.710,0.730,382.2000000000007
28689,0.710,0.735,375.7999999999993
28690,0.710,0.740,369.89999999999964
28691,0.710,0.745,364.60000000000036
28692,0.710,0.750,359.60000000000036
28693,0.710,0.755,355.0
28694,0.710,0.760,350.7000000000007
28695,0.710,0.765,346.7000000000007
28696,0.710,0.770,343.0
28697,0.710,0.775,339.39999999999964
28698,0.710,0.780,336.10000000000036
28699,0.710,0.785,332.89999999999964
28700,0.710,0.790,329.89999999999964
28701,0.710,0.795,327.10000000000036
28702,0.710,0.800,324.39999999999964
28703,0.710,0.805,321.7999999999993
28704,0.710,0.810,319.2999999999993
28705,0.710,0.815,317.0
28706,0.710,0.820,314.7000000000007
28707,0.710,0.825,312.5
28708,0.710,0.830,310.39999999999964
28709,0.710,0.835,308.39999999999964
28710,0.710,0.840,306.5
28711,0.710,0.845,304.60000000000036
28712,0.710,0.850,302.7999999999993
