,f,fv,value
26114,0.645,0.925,557.7000000000007
26115,0.645,0.930,550.8999999999996
26116,0.645,0.935,544.3999999999996
26117,0.645,0.940,538.2999999999993
26118,0.645,0.945,532.3999999999996
26119,0.645,0.950,526.7999999999993
26120,0.645,0.955,521.5
26121,0.645,0.960,516.3999999999996
26122,0.645,0.965,511.5
26123,0.645,0.970,506.7999999999993
26124,0.645,0.975,502.2999999999993
26125,0.645,0.980,498.0
26126,0.645,0.985,493.7999999999993
26127,0.645,0.990,489.7999999999993
26128,0.645,0.995,485.89999999999964
26129,0.645,1.000,482.2000000000007
26291,0.650,0.805,1367.8999999999996
26292,0.650,0.810,1117.7000000000007
26293,0.650,0.815,1000.8999999999996
26294,0.650,0.820,925.2999999999993
26295,0.650,0.825,869.8999999999996
26296,0.650,0.830,826.3999999999996
26297,0.650,0.835,791.0
26298,0.650,0.840,761.2000000000007
26299,0.650,0.845,735.5
26300,0.650,0.850,713.2000000000007
26301,0.650,0.855,693.3999999999996
26302,0.650,0.860,675.7000000000007
26303,0.650,0.865,659.7000000000007
26304,0.650,0.870,645.2000000000007
26305,0.650,0.875,632.0
26306,0.650,0.880,619.7999999999993
26307,0.650,0.885,608.5
26308,0.650,0.890,598.0
26309,0.650,0.895,588.2999999999993
26310,0.650,0.900,579.2000000000007
26311,0.650,0.905,570.6000000000004
26312,0.650,0.910,562.6000000000004
26313,0.650,0.915,555.1000000000004
26314,0.650,0.920,547.8999999999996
26315,0.650,0.925,541.1000000000004
26316,0.650,0.930,534.7000000000007
26317,0.650,0.935,528.6000000000004
26318,0.650,0.940,522.7999999999993
26319,0.650,0.945,517.2000000000007
26320,0.650,0.950,511.89999999999964
26321,0.650,0.955,506.89999999999964
26322,0.650,0.960,502.0
26323,0.650,0.965,497.39999999999964
26324,0.650,0.970,492.89999999999964
26325,0.650,0.975,488.60000000000036
26326,0.650,0.980,484.5
26327,0.650,0.985,480.5
26328,0.650,0.990,476.7000000000007
26329,0.650,0.995,473.0
26330,0.650,1.000,469.5
26491,0.655,0.800,1477.2999999999993
26492,0.655,0.805,1137.7999999999993
26493,0.655,0.810,1006.0
26494,0.655,0.815,924.2999999999993
26495,0.655,0.820,865.7000000000007
26496,0.655,0.825,820.3999999999996
26497,0.655,0.830,783.7000000000007
26498,0.655,0.835,753.1000000000004
26499,0.655,0.840,726.8999999999996
26500,0.655,0.845,704.2000000000007
26501,0.655,0.850,684.1000000000004
26502,0.655,0.855,666.2000000000007
26503,0.655,0.860,650.1000000000004
26504,0.655,0.865,635.3999999999996
26505,0.655,0.870,622.1000000000004
26506,0.655,0.875,609.8999999999996
26507,0.655,0.880,598.6000000000004
26508,0.655,0.885,588.1000000000004
26509,0.655,0.890,578.2999999999993
26510,0.655,0.895,569.2000000000007
26511,0.655,0.900,560.7000000000007
26512,0.655,0.905,552.7000000000007
26513,0.655,0.910,545.2000000000007
26514,0.655,0.915,538.0
26515,0.655,0.920,531.2999999999993
26516,0.655,0.925,524.8999999999996
26517,0.655,0.930,518.7999999999993
26518,0.655,0.935,513.1000000000004
26519,0.655,0.940,507.60000000000036
26520,0.655,0.945,502.2999999999993
26521,0.655,0.950,497.2999999999993
26522,0.655,0.955,492.5
26523,0.655,0.960,487.89999999999964
26524,0.655,0.965,483.5
26525,0.655,0.970,479.2000000000007
26526,0.655,0.975,475.10000000000036
26527,0.655,0.980,471.2000000000007
26528,0.655,0.985,467.39999999999964
26529,0.655,0.990,463.7999999999993
26530,0.655,0.995,460.2000000000007
26531,0.655,1.000,456.7999999999993
26691,0.660,0.795,1780.7999999999993
26692,0.660,0.800,1167.6000000000004
26693,0.660,0.805,1014.2999999999993
26694,0.660,0.810,924.8999999999996
26695,0.660,0.815,862.3999999999996
26696,0.660,0.820,814.8999999999996
26697,0.660,0.825,776.7999999999993
26698,0.660,0.830,745.2999999999993
26699,0.660,0.835,718.3999999999996
26700,0.660,0.840,695.2000000000007
26701,0.660,0.845,674.7999999999993
26702,0.660,0.850,656.6000000000004
26703,0.660,0.855,640.2999999999993
26704,0.660,0.860,625.6000000000004
26705,0.660,0.865,612.2000000000007
26706,0.660,0.870,599.8999999999996
26707,0.660,0.875,588.5
26708,0.660,0.880,578.0
26709,0.660,0.885,568.2999999999993
26710,0.660,0.890,559.2000000000007
26711,0.660,0.895,550.7000000000007
26712,0.660,0.900,542.7000000000007
26713,0.660,0.905,535.2000000000007
26714,0.660,0.910,528.1000000000004
26715,0.660,0.915,521.3999999999996
26716,0.660,0.920,515.0
26717,0.660,0.925,509.0
26718,0.660,0.930,503.2999999999993
26719,0.660,0.935,497.7999999999993
26720,0.660,0.940,492.60000000000036
26721,0.660,0.945,487.60000000000036
26722,0.660,0.950,482.7999999999993
26723,0.660,0.955,478.2999999999993
26724,0.660,0.960,473.89999999999964
26725,0.660,0.965,469.7000000000007
26726,0.660,0.970,465.7000000000007
26727,0.660,0.975,461.7999999999993
26728,0.660,0.980,458.0
26729,0.660,0.985,454.39999999999964
26730,0.660,0.990,450.89999999999964
26731,0.660,0.995,447.60000000000036
26732,0.660,1.000,444.2999999999993
26892,0.665,0.795,1213.2999999999993
26893,0.665,0.800,1027.0
26894,0.665,0.805,927.3999999999996
26895,0.665,0.810,860.2000000000007
26896,0.665,0.815,810.0
26897,0.665,0.820,770.2999999999993
26898,0.665,0.825,737.6000000000004
26899,0.665,0.830,710.0
26900,0.665,0.835,686.2999999999993
26901,0.665,0.840,665.5
26902,0.665,0.845,647.0
26903,0.665,0.850,630.5
26904,0.665,0.855,615.7000000000007
26905,0.665,0.860,602.1000000000004
26906,0.665,0.865,589.7999999999993
26907,0.665,0.870,578.3999999999996
26908,0.665,0.875,567.8999999999996
26909,0.665,0.880,558.1000000000004
26910,0.665,0.885,549.0
26911,0.665,0.890,540.5
26912,0.665,0.895,532.5
26913,0.665,0.900,525.0
26914,0.665,0.905,518.0
26915,0.665,0.910,511.2999999999993
26916,0.665,0.915,505.0
26917,0.665,0.920,499.0
26918,0.665,0.925,493.2999999999993
26919,0.665,0.930,487.89999999999964
26920,0.665,0.935,482.7000000000007
26921,0.665,0.940,477.7999999999993
26922,0.665,0.945,473.10000000000036
26923,0.665,0.950,468.60000000000036
26924,0.665,0.955,464.2000000000007
26925,0.665,0.960,460.10000000000036
26926,0.665,0.965,456.10000000000036
26927,0.665,0.970,452.2000000000007
26928,0.665,0.975,448.5
26929,0.665,0.980,445.0
26930,0.665,0.985,441.5
26931,0.665,0.990,438.2000000000007
26932,0.665,0.995,435.0
26933,0.665,1.000,431.89999999999964
27092,0.670,0.790,1288.7999999999993
27093,0.670,0.795,1045.8999999999996
27094,0.670,0.800,932.5
27095,0.670,0.805,859.2999999999993
27096,0.670,0.810,805.7999999999993
27097,0.670,0.815,764.1000000000004
27098,0.670,0.820,730.2000000000007
27099,0.670,0.825,701.7000000000007
27100,0.670,0.830,677.2999999999993
27101,0.670,0.835,656.1000000000004
27102,0.670,0.840,637.3999999999996
27103,0.670,0.845,620.7000000000007
27104,0.670,0.850,605.6000000000004
27105,0.670,0.855,592.0
27106,0.670,0.860,579.5
27107,0.670,0.865,568.1000000000004
27108,0.670,0.870,557.5
27109,0.670,0.875,547.7999999999993
27110,0.670,0.880,538.7000000000007
27111,0.670,0.885,530.2000000000007
27112,0.670,0.890,522.2000000000007
27113,0.670,0.895,514.7999999999993
27114,0.670,0.900,507.7999999999993
27115,0.670,0.905,501.10000000000036
27116,0.670,0.910,494.7999999999993
27117,0.670,0.915,488.89999999999964
27118,0.670,0.920,483.2000000000007
27119,0.670,0.925,477.89999999999964
27120,0.670,0.930,472.7000000000007
27121,0.670,0.935,467.7999999999993
27122,0.670,0.940,463.2000000000007
27123,0.670,0.945,458.7000000000007
27124,0.670,0.950,454.39999999999964
27125,0.670,0.955,450.2999999999993
27126,0.670,0.960,446.39999999999964
27127,0.670,0.965,442.60000000000036
27128,0.670,0.970,438.89999999999964
27129,0.670,0.975,435.39999999999964
27130,0.670,0.980,432.0
27131,0.670,0.985,428.7000000000007
27132,0.670,0.990,425.60000000000036
27133,0.670,0.995,422.5
27134,0.670,1.000,419.60000000000036
27292,0.675,0.785,1442.2999999999993
27293,0.675,0.790,1074.0
27294,0.675,0.795,940.7999999999993
27295,0.675,0.800,859.7999999999993
27296,0.675,0.805,802.3999999999996
27297,0.675,0.810,758.2999999999993
27298,0.675,0.815,722.8999999999996
27299,0.675,0.820,693.5
27300,0.675,0.825,668.3999999999996
27301,0.675,0.830,646.7000000000007
27302,0.675,0.835,627.6000000000004
27303,0.675,0.840,610.7000000000007
27304,0.675,0.845,595.3999999999996
27305,0.675,0.850,581.7000000000007
27306,0.675,0.855,569.1000000000004
27307,0.675,0.860,557.7000000000007
27308,0.675,0.865,547.1000000000004
27309,0.675,0.870,537.2999999999993
27310,0.675,0.875,528.2000000000007
27311,0.675,0.880,519.7000000000007
27312,0.675,0.885,511.7999999999993
27313,0.675,0.890,504.39999999999964
27314,0.675,0.895,497.39999999999964
27315,0.675,0.900,490.7999999999993
27316,0.675,0.905,484.5
27317,0.675,0.910,478.60000000000036
27318,0.675,0.915,473.0
27319,0.675,0.920,467.7000000000007
27320,0.675,0.925,462.60000000000036
27321,0.675,0.930,457.7999999999993
27322,0.675,0.935,453.10000000000036
27323,0.675,0.940,448.7000000000007
27324,0.675,0.945,444.5
27325,0.675,0.950,440.39999999999964
27326,0.675,0.955,436.5
27327,0.675,0.960,432.7999999999993
27328,0.675,0.965,429.2000000000007
27329,0.675,0.970,425.7000000000007
27330,0.675,0.975,422.39999999999964
27331,0.675,0.980,419.10000000000036
27332,0.675,0.985,416.0
27333,0.675,0.990,413.0
27334,0.675,0.995,410.10000000000036
27335,0.675,1.000,407.2999999999993
27493,0.680,0.785,1117.1000000000004
27494,0.680,0.790,953.5
27495,0.680,0.795,862.2999999999993
27496,0.680,0.800,799.8999999999996
27497,0.680,0.805,753.0
27498,0.680,0.810,715.8999999999996
27499,0.680,0.815,685.2999999999993
27500,0.680,0.820,659.3999999999996
27501,0.680,0.825,637.2000000000007
27502,0.680,0.830,617.7000000000007
27503,0.680,0.835,600.5
27504,0.680,0.840,585.1000000000004
27505,0.680,0.845,571.2000000000007
27506,0.680,0.850,558.6000000000004
27507,0.680,0.855,547.0
27508,0.680,0.860,536.3999999999996
27509,0.680,0.865,526.6000000000004
27510,0.680,0.870,517.5
27511,0.680,0.875,509.10000000000036
27512,0.680,0.880,501.2000000000007
27513,0.680,0.885,493.7000000000007
27514,0.680,0.890,486.7999999999993
27515,0.680,0.895,480.2000000000007
27516,0.680,0.900,474.0
27517,0.680,0.905,468.2000000000007
27518,0.680,0.910,462.60000000000036
27519,0.680,0.915,457.2999999999993
27520,0.680,0.920,452.2999999999993
27521,0.680,0.925,447.5
27522,0.680,0.930,443.0
27523,0.680,0.935,438.60000000000036
27524,0.680,0.940,434.39999999999964
27525,0.680,0.945,430.39999999999964
27526,0.680,0.950,426.5
27527,0.680,0.955,422.89999999999964
27528,0.680,0.960,419.2999999999993
27529,0.680,0.965,415.89999999999964
27530,0.680,0.970,412.60000000000036
27531,0.680,0.975,409.39999999999964
27532,0.680,0.980,406.2999999999993
27533,0.680,0.985,403.39999999999964
27534,0.680,0.990,400.5
27535,0.680,0.995,397.7000000000007
27536,0.680,1.000,395.10000000000036
27693,0.685,0.780,1189.2000000000007
27694,0.685,0.785,972.7000000000007
27695,0.685,0.790,867.2000000000007
27696,0.685,0.795,798.5
27697,0.685,0.800,748.2999999999993
27698,0.685,0.805,709.1000000000004
27699,0.685,0.810,677.1000000000004
27700,0.685,0.815,650.3999999999996
27701,0.685,0.820,627.6000000000004
27702,0.685,0.825,607.7000000000007
27703,0.685,0.830,590.1000000000004
27704,0.685,0.835,574.5
27705,0.685,0.840,560.5
27706,0.685,0.845,547.7999999999993
27707,0.685,0.850,536.2000000000007
27708,0.685,0.855,525.5
27709,0.685,0.860,515.7000000000007
27710,0.685,0.865,506.60000000000036
27711,0.685,0.870,498.2000000000007
27712,0.685,0.875,490.2999999999993
27713,0.685,0.880,482.89999999999964
27714,0.685,0.885,476.0
27715,0.685,0.890,469.5
27716,0.685,0.895,463.2999999999993
27717,0.685,0.900,457.5
27718,0.685,0.905,452.0
27719,0.685,0.910,446.7999999999993
27720,0.685,0.915,441.7999999999993
27721,0.685,0.920,437.10000000000036
27722,0.685,0.925,432.60000000000036
27723,0.685,0.930,428.2999999999993
27724,0.685,0.935,424.10000000000036
27725,0.685,0.940,420.2000000000007
27726,0.685,0.945,416.39999999999964
27727,0.685,0.950,412.7999999999993
27728,0.685,0.955,409.2999999999993
27729,0.685,0.960,405.89999999999964
27730,0.685,0.965,402.7000000000007
27731,0.685,0.970,399.5
27732,0.685,0.975,396.5
27733,0.685,0.980,393.60000000000036
27734,0.685,0.985,390.7999999999993
27735,0.685,0.990,388.10000000000036
27736,0.685,0.995,385.39999999999964
27737,0.685,1.000,382.89999999999964
27893,0.690,0.775,1337.7999999999993
27894,0.690,0.780,1001.7999999999993
27895,0.690,0.785,875.5
27896,0.690,0.790,798.6000000000004
27897,0.690,0.795,744.2000000000007
27898,0.690,0.800,702.5
27899,0.690,0.805,669.0
27900,0.690,0.810,641.2999999999993
27901,0.690,0.815,617.7999999999993
27902,0.690,0.820,597.3999999999996
27903,0.690,0.825,579.6000000000004
27904,0.690,0.830,563.7000000000007
27905,0.690,0.835,549.5
27906,0.690,0.840,536.7000000000007
27907,0.690,0.845,525.0
27908,0.690,0.850,514.3999999999996
27909,0.690,0.855,504.60000000000036
27910,0.690,0.860,495.5
27911,0.690,0.865,487.10000000000036
27912,0.690,0.870,479.2000000000007
27913,0.690,0.875,471.89999999999964
27914,0.690,0.880,465.0
27915,0.690,0.885,458.5
27916,0.690,0.890,452.39999999999964
27917,0.690,0.895,446.7000000000007
27918,0.690,0.900,441.2000000000007
27919,0.690,0.905,436.10000000000036
27920,0.690,0.910,431.2000000000007
27921,0.690,0.915,426.5
27922,0.690,0.920,422.0
27923,0.690,0.925,417.7999999999993
27924,0.690,0.930,413.7000000000007
27925,0.690,0.935,409.7999999999993
27926,0.690,0.940,406.10000000000036
27927,0.690,0.945,402.5
27928,0.690,0.950,399.10000000000036
27929,0.690,0.955,395.7999999999993
27930,0.690,0.960,392.60000000000036
27931,0.690,0.965,389.5
27932,0.690,0.970,386.5
27933,0.690,0.975,383.7000000000007
27934,0.690,0.980,380.89999999999964
27935,0.690,0.985,378.2000000000007
27936,0.690,0.990,375.7000000000007
27937,0.690,0.995,373.2000000000007
27938,0.690,1.000,370.7000000000007
28094,0.695,0.775,1048.2999999999993
28095,0.695,0.780,888.6000000000004
28096,0.695,0.785,800.6000000000004
28097,0.695,0.790,740.7999999999993
28098,0.695,0.795,696.2000000000007
28099,0.695,0.800,661.0
28100,0.695,0.805,632.1000000000004
28101,0.695,0.810,607.7999999999993
28102,0.695,0.815,586.8999999999996
28103,0.695,0.820,568.7000000000007
28104,0.695,0.825,552.6000000000004
28105,0.695,0.830,538.2999999999993
28106,0.695,0.835,525.2999999999993
28107,0.695,0.840,513.6000000000004
28108,0.695,0.845,502.89999999999964
28109,0.695,0.850,493.10000000000036
28110,0.695,0.855,484.0
28111,0.695,0.860,475.7000000000007
28112,0.695,0.865,467.7999999999993
28113,0.695,0.870,460.60000000000036
28114,0.695,0.875,453.7000000000007
28115,0.695,0.880,447.2999999999993
28116,0.695,0.885,441.2999999999993
28117,0.695,0.890,435.60000000000036
28118,0.695,0.895,430.2000000000007
28119,0.695,0.900,425.10000000000036
28120,0.695,0.905,420.2999999999993
28121,0.695,0.910,415.7000000000007
28122,0.695,0.915,411.2999999999993
28123,0.695,0.920,407.10000000000036
28124,0.695,0.925,403.10000000000036
28125,0.695,0.930,399.2999999999993
28126,0.695,0.935,395.60000000000036
28127,0.695,0.940,392.10000000000036
28128,0.695,0.945,388.7000000000007
28129,0.695,0.950,385.39999999999964
28130,0.695,0.955,382.2999999999993
28131,0.695,0.960,379.2999999999993
28132,0.695,0.965,376.39999999999964
28133,0.695,0.970,373.60000000000036
28134,0.695,0.975,370.89999999999964
28135,0.695,0.980,368.2999999999993
28136,0.695,0.985,365.7000000000007
28137,0.695,0.990,363.2999999999993
28138,0.695,0.995,360.89999999999964
28139,0.695,1.000,358.60000000000036
28294,0.700,0.770,1131.3999999999996
28295,0.700,0.775,909.0
28296,0.700,0.780,805.0
28297,0.700,0.785,738.3999999999996
28298,0.700,0.790,690.2000000000007
28299,0.700,0.795,652.8999999999996
28300,0.700,0.800,622.7000000000007
28301,0.700,0.805,597.5
28302,0.700,0.810,576.1000000000004
28303,0.700,0.815,557.5
28304,0.700,0.820,541.2000000000007
28305,0.700,0.825,526.7000000000007
28306,0.700,0.830,513.6000000000004
28307,0.700,0.835,501.89999999999964
28308,0.700,0.840,491.10000000000036
28309,0.700,0.845,481.2999999999993
28310,0.700,0.850,472.2999999999993
28311,0.700,0.855,463.89999999999964
28312,0.700,0.860,456.2000000000007
28313,0.700,0.865,448.89999999999964
28314,0.700,0.870,442.2000000000007
28315,0.700,0.875,435.7999999999993
28316,0.700,0.880,429.89999999999964
28317,0.700,0.885,424.2999999999993
28318,0.700,0.890,418.89999999999964
28319,0.700,0.895,413.89999999999964
28320,0.700,0.900,409.10000000000036
28321,0.700,0.905,404.60000000000036
28322,0.700,0.910,400.2999999999993
28323,0.700,0.915,396.2000000000007
28324,0.700,0.920,392.2000000000007
28325,0.700,0.925,388.5
28326,0.700,0.930,384.89999999999964
28327,0.700,0.935,381.39999999999964
28328,0.700,0.940,378.10000000000036
28329,0.700,0.945,374.89999999999964
28330,0.700,0.950,371.7999999999993
28331,0.700,0.955,368.89999999999964
28332,0.700,0.960,366.10000000000036
28333,0.700,0.965,363.2999999999993
28334,0.700,0.970,360.7000000000007
28335,0.700,0.975,358.10000000000036
28336,0.700,0.980,355.60000000000036
28337,0.700,0.985,353.2000000000007
28338,0.700,0.990,350.89999999999964
28339,0.700,0.995,348.7000000000007
28340,0.700,1.000,346.5
28494,0.705,0.765,1337.8999999999996
28495,0.705,0.770,941.6000000000004
28496,0.705,0.775,813.0
28497,0.705,0.780,737.2999999999993
28498,0.705,0.785,684.6000000000004
28499,0.705,0.790,644.7000000000007
28500,0.705,0.795,613.0
28501,0.705,0.800,586.8999999999996
28502,0.705,0.805,564.8999999999996
28503,0.705,0.810,545.8999999999996
28504,0.705,0.815,529.2999999999993
28505,0.705,0.820,514.6000000000004
28506,0.705,0.825,501.5
28507,0.705,0.830,489.7000000000007
28508,0.705,0.835,479.0
28509,0.705,0.840,469.2000000000007
28510,0.705,0.845,460.2000000000007
28511,0.705,0.850,451.89999999999964
28512,0.705,0.855,444.2000000000007
28513,0.705,0.860,437.0
28514,0.705,0.865,430.2999999999993
28515,0.705,0.870,424.10000000000036
28516,0.705,0.875,418.2000000000007
28517,0.705,0.880,412.60000000000036
28518,0.705,0.885,407.39999999999964
28519,0.705,0.890,402.39999999999964
28520,0.705,0.895,397.7000000000007
28521,0.705,0.900,393.2999999999993
28522,0.705,0.905,389.0
28523,0.705,0.910,385.0
28524,0.705,0.915,381.10000000000036
28525,0.705,0.920,377.5
28526,0.705,0.925,373.89999999999964
28527,0.705,0.930,370.60000000000036
28528,0.705,0.935,367.2999999999993
28529,0.705,0.940,364.2000000000007
28530,0.705,0.945,361.2000000000007
28531,0.705,0.950,358.2999999999993
28532,0.705,0.955,355.5
28533,0.705,0.960,352.89999999999964
28534,0.705,0.965,350.2999999999993
28535,0.705,0.970,347.7999999999993
28536,0.705,0.975,345.39999999999964
28537,0.705,0.980,343.0
28538,0.705,0.985,340.7999999999993
28539,0.705,0.990,338.60000000000036
28540,0.705,0.995,336.39999999999964
28541,0.705,1.000,334.39999999999964
28695,0.710,0.765,997.8999999999996
28696,0.710,0.770,826.3999999999996
28697,0.710,0.775,737.7999999999993
28698,0.710,0.780,679.3999999999996
28699,0.710,0.785,636.5
28700,0.710,0.790,603.1000000000004
28701,0.710,0.795,575.8999999999996
28702,0.710,0.800,553.2000000000007
28703,0.710,0.805,533.7999999999993
28704,0.710,0.810,517.0
28705,0.710,0.815,502.10000000000036
28706,0.710,0.820,488.89999999999964
28707,0.710,0.825,477.10000000000036
28708,0.710,0.830,466.39999999999964
28709,0.710,0.835,456.60000000000036
28710,0.710,0.840,447.7000000000007
28711,0.710,0.845,439.39999999999964
28712,0.710,0.850,431.7999999999993
28713,0.710,0.855,424.7000000000007
28714,0.710,0.860,418.10000000000036
28715,0.710,0.865,411.89999999999964
28716,0.710,0.870,406.10000000000036
28717,0.710,0.875,400.7000000000007
28718,0.710,0.880,395.5
28719,0.710,0.885,390.7000000000007
28720,0.710,0.890,386.10000000000036
28721,0.710,0.895,381.7000000000007
28722,0.710,0.900,377.5
28723,0.710,0.905,373.60000000000036
28724,0.710,0.910,369.7999999999993
28725,0.710,0.915,366.2000000000007
28726,0.710,0.920,362.7999999999993
28727,0.710,0.925,359.39999999999964
28728,0.710,0.930,356.2999999999993
28729,0.710,0.935,353.2000000000007
28730,0.710,0.940,350.2999999999993
28731,0.710,0.945,347.5
28732,0.710,0.950,344.7999999999993
28733,0.710,0.955,342.2000000000007
28734,0.710,0.960,339.7000000000007
28735,0.710,0.965,337.2000000000007
28736,0.710,0.970,334.89999999999964
28737,0.710,0.975,332.60000000000036
28738,0.710,0.980,330.39999999999964
28739,0.710,0.985,328.2999999999993
28740,0.710,0.990,326.2000000000007
28741,0.710,0.995,324.2000000000007
28742,0.710,1.000,322.2999999999993
28895,0.715,0.760,1117.1000000000004
28896,0.715,0.765,848.6000000000004
28897,0.715,0.770,740.7000000000007
28898,0.715,0.775,674.7999999999993
28899,0.715,0.780,628.2000000000007
28900,0.715,0.785,592.7999999999993
28901,0.715,0.790,564.3999999999996
28902,0.715,0.795,541.0
28903,0.715,0.800,521.1000000000004
28904,0.715,0.805,504.0
28905,0.715,0.810,489.10000000000036
28906,0.715,0.815,475.7999999999993
28907,0.715,0.820,464.0
28908,0.715,0.825,453.2999999999993
28909,0.715,0.830,443.60000000000036
28910,0.715,0.835,434.7000000000007
28911,0.715,0.840,426.5
28912,0.715,0.845,419.0
28913,0.715,0.850,412.0
28914,0.715,0.855,405.5
28915,0.715,0.860,399.39999999999964
28916,0.715,0.865,393.7000000000007
28917,0.715,0.870,388.39999999999964
28918,0.715,0.875,383.2999999999993
28919,0.715,0.880,378.60000000000036
28920,0.715,0.885,374.10000000000036
28921,0.715,0.890,369.7999999999993
28922,0.715,0.895,365.7000000000007
28923,0.715,0.900,361.89999999999964
28924,0.715,0.905,358.2000000000007
28925,0.715,0.910,354.7000000000007
28926,0.715,0.915,351.2999999999993
28927,0.715,0.920,348.10000000000036
28928,0.715,0.925,345.0
28929,0.715,0.930,342.0
28930,0.715,0.935,339.2000000000007
28931,0.715,0.940,336.5
28932,0.715,0.945,333.7999999999993
28933,0.715,0.950,331.2999999999993
28934,0.715,0.955,328.7999999999993
28935,0.715,0.960,326.5
28936,0.715,0.965,324.2000000000007
28937,0.715,0.970,322.0
28938,0.715,0.975,319.89999999999964
28939,0.715,0.980,317.7999999999993
28940,0.715,0.985,315.7999999999993
28941,0.715,0.990,313.7999999999993
28942,0.715,0.995,312.0
28943,0.715,1.000,310.10000000000036
29096,0.720,0.760,887.6000000000004
29097,0.720,0.765,747.2000000000007
29098,0.720,0.770,670.8999999999996
29099,0.720,0.775,619.7999999999993
29100,0.720,0.780,581.8999999999996
29101,0.720,0.785,552.2000000000007
29102,0.720,0.790,528.0
29103,0.720,0.795,507.7999999999993
29104,0.720,0.800,490.39999999999964
29105,0.720,0.805,475.2999999999993
29106,0.720,0.810,462.10000000000036
29107,0.720,0.815,450.2000000000007
29108,0.720,0.820,439.60000000000036
29109,0.720,0.825,430.0
29110,0.720,0.830,421.2000000000007
29111,0.720,0.835,413.10000000000036
29112,0.720,0.840,405.7000000000007
29113,0.720,0.845,398.7999999999993
29114,0.720,0.850,392.5
29115,0.720,0.855,386.5
29116,0.720,0.860,380.89999999999964
29117,0.720,0.865,375.7000000000007
29118,0.720,0.870,370.7999999999993
29119,0.720,0.875,366.10000000000036
29120,0.720,0.880,361.7000000000007
29121,0.720,0.885,357.60000000000036
29122,0.720,0.890,353.60000000000036
29123,0.720,0.895,349.89999999999964
29124,0.720,0.900,346.2999999999993
29125,0.720,0.905,342.89999999999964
29126,0.720,0.910,339.60000000000036
29127,0.720,0.915,336.5
29128,0.720,0.920,333.5
29129,0.720,0.925,330.60000000000036
29130,0.720,0.930,327.7999999999993
29131,0.720,0.935,325.2000000000007
29132,0.720,0.940,322.60000000000036
29133,0.720,0.945,320.2000000000007
29134,0.720,0.950,317.7999999999993
29135,0.720,0.955,315.5
29136,0.720,0.960,313.2999999999993
29137,0.720,0.965,311.2000000000007
29138,0.720,0.970,309.10000000000036
29139,0.720,0.975,307.10000000000036
29140,0.720,0.980,305.2000000000007
29141,0.720,0.985,303.2999999999993
29142,0.720,0.990,301.5
29143,0.720,0.995,299.7000000000007
29144,0.720,1.000,298.0
29296,0.725,0.755,967.7999999999993
29297,0.725,0.760,759.6000000000004
29298,0.725,0.765,668.1000000000004
29299,0.725,0.770,611.0
29300,0.725,0.775,570.3999999999996
29301,0.725,0.780,539.2000000000007
29302,0.725,0.785,514.2000000000007
29303,0.725,0.790,493.60000000000036
29304,0.725,0.795,476.0
29305,0.725,0.800,460.89999999999964
29306,0.725,0.805,447.60000000000036
29307,0.725,0.810,435.7999999999993
29308,0.725,0.815,425.2999999999993
29309,0.725,0.820,415.7999999999993
29310,0.725,0.825,407.10000000000036
29311,0.725,0.830,399.2000000000007
29312,0.725,0.835,391.89999999999964
29313,0.725,0.840,385.2000000000007
29314,0.725,0.845,378.89999999999964
29315,0.725,0.850,373.10000000000036
29316,0.725,0.855,367.7000000000007
29317,0.725,0.860,362.60000000000036
29318,0.725,0.865,357.7999999999993
29319,0.725,0.870,353.2999999999993
29320,0.725,0.875,349.0
29321,0.725,0.880,345.0
29322,0.725,0.885,341.10000000000036
29323,0.725,0.890,337.5
29324,0.725,0.895,334.0
29325,0.725,0.900,330.7000000000007
29326,0.725,0.905,327.60000000000036
29327,0.725,0.910,324.5
29328,0.725,0.915,321.60000000000036
29329,0.725,0.920,318.89999999999964
29330,0.725,0.925,316.2000000000007
29331,0.725,0.930,313.60000000000036
29332,0.725,0.935,311.2000000000007
29333,0.725,0.940,308.7999999999993
29334,0.725,0.945,306.5
29335,0.725,0.950,304.2999999999993
29336,0.725,0.955,302.2000000000007
29337,0.725,0.960,300.10000000000036
29338,0.725,0.965,298.10000000000036
29339,0.725,0.970,296.2000000000007
29340,0.725,0.975,294.2999999999993
29341,0.725,0.980,292.5
29342,0.725,0.985,290.7000000000007
29343,0.725,0.990,289.0
29344,0.725,0.995,287.39999999999964
29345,0.725,1.000,285.7999999999993
29496,0.730,0.750,1281.5
29497,0.730,0.755,783.1000000000004
29498,0.730,0.760,666.7999999999993
29499,0.730,0.765,601.8999999999996
29500,0.730,0.770,557.8999999999996
29501,0.730,0.775,525.1000000000004
29502,0.730,0.780,499.39999999999964
29503,0.730,0.785,478.2999999999993
29504,0.730,0.790,460.60000000000036
29505,0.730,0.795,445.5
29506,0.730,0.800,432.2999999999993
29507,0.730,0.805,420.60000000000036
29508,0.730,0.810,410.2000000000007
29509,0.730,0.815,400.89999999999964
29510,0.730,0.820,392.39999999999964
29511,0.730,0.825,384.60000000000036
29512,0.730,0.830,377.5
29513,0.730,0.835,371.0
29514,0.730,0.840,364.89999999999964
29515,0.730,0.845,359.2999999999993
29516,0.730,0.850,354.0
29517,0.730,0.855,349.10000000000036
29518,0.730,0.860,344.39999999999964
29519,0.730,0.865,340.0
29520,0.730,0.870,335.89999999999964
29521,0.730,0.875,332.0
