,f,fv,value
32915,0.815,0.760,57.899999999999636
32916,0.815,0.765,57.899999999999636
32917,0.815,0.770,57.79999999999927
32918,0.815,0.775,57.79999999999927
32919,0.815,0.780,57.70000000000073
32920,0.815,0.785,57.70000000000073
32921,0.815,0.790,57.600000000000364
32922,0.815,0.795,57.600000000000364
32923,0.815,0.800,57.5
32924,0.815,0.805,57.5
32925,0.815,0.810,57.399999999999636
32926,0.815,0.815,57.399999999999636
32927,0.815,0.820,57.399999999999636
32928,0.815,0.825,57.29999999999927
32929,0.815,0.830,57.29999999999927
32930,0.815,0.835,57.20000000000073
32931,0.815,0.840,57.20000000000073
32932,0.815,0.845,57.100000000000364
32933,0.815,0.850,57.100000000000364
32934,0.815,0.855,57.100000000000364
32935,0.815,0.860,57.0
32936,0.815,0.865,57.0
32937,0.815,0.870,56.899999999999636
32938,0.815,0.875,56.899999999999636
32939,0.815,0.880,56.79999999999927
32940,0.815,0.885,56.79999999999927
32941,0.815,0.890,56.79999999999927
32942,0.815,0.895,56.70000000000073
32943,0.815,0.900,56.70000000000073
32944,0.815,0.905,56.600000000000364
32945,0.815,0.910,56.600000000000364
32946,0.815,0.915,56.600000000000364
32947,0.815,0.920,56.5
32948,0.815,0.925,56.5
32949,0.815,0.930,56.399999999999636
32950,0.815,0.935,56.399999999999636
32951,0.815,0.940,56.399999999999636
32952,0.815,0.945,56.29999999999927
32953,0.815,0.950,56.29999999999927
32954,0.815,0.955,56.29999999999927
32955,0.815,0.960,56.20000000000073
32956,0.815,0.965,56.20000000000073
32957,0.815,0.970,56.100000000000364
32958,0.815,0.975,56.100000000000364
32959,0.815,0.980,56.100000000000364
32960,0.815,0.985,56.0
32961,0.815,0.990,56.0
32962,0.815,0.995,56.0
32963,0.815,1.000,55.899999999999636
33108,0.820,0.720,40.20000000000073
33109,0.820,0.725,40.20000000000073
33110,0.820,0.730,40.20000000000073
33111,0.820,0.735,40.20000000000073
33112,0.820,0.740,40.20000000000073
33113,0.820,0.745,40.20000000000073
33114,0.820,0.750,40.100000000000364
33115,0.820,0.755,40.100000000000364
33116,0.820,0.760,40.100000000000364
33117,0.820,0.765,40.100000000000364
33118,0.820,0.770,40.100000000000364
33119,0.820,0.775,40.100000000000364
33120,0.820,0.780,40.0
33121,0.820,0.785,40.0
33122,0.820,0.790,40.0
33123,0.820,0.795,40.0
33124,0.820,0.800,40.0
33125,0.820,0.805,40.0
33126,0.820,0.810,39.899999999999636
33127,0.820,0.815,39.899999999999636
33128,0.820,0.820,39.899999999999636
33129,0.820,0.825,39.899999999999636
33130,0.820,0.830,39.899999999999636
33131,0.820,0.835,39.899999999999636
33132,0.820,0.840,39.79999999999927
33133,0.820,0.845,39.79999999999927
33134,0.820,0.850,39.79999999999927
33135,0.820,0.855,39.79999999999927
33136,0.820,0.860,39.79999999999927
33137,0.820,0.865,39.79999999999927
33138,0.820,0.870,39.70000000000073
33139,0.820,0.875,39.70000000000073
33140,0.820,0.880,39.70000000000073
33141,0.820,0.885,39.70000000000073
33142,0.820,0.890,39.70000000000073
33143,0.820,0.895,39.70000000000073
33144,0.820,0.900,39.600000000000364
33145,0.820,0.905,39.600000000000364
33146,0.820,0.910,39.600000000000364
33147,0.820,0.915,39.600000000000364
33148,0.820,0.920,39.600000000000364
33149,0.820,0.925,39.600000000000364
33150,0.820,0.930,39.600000000000364
33151,0.820,0.935,39.5
33152,0.820,0.940,39.5
33153,0.820,0.945,39.5
33154,0.820,0.950,39.5
33155,0.820,0.955,39.5
33156,0.820,0.960,39.5
33157,0.820,0.965,39.399999999999636
33158,0.820,0.970,39.399999999999636
33159,0.820,0.975,39.399999999999636
33160,0.820,0.980,39.399999999999636
33161,0.820,0.985,39.399999999999636
33162,0.820,0.990,39.399999999999636
33163,0.820,0.995,39.399999999999636
33164,0.820,1.000,39.29999999999927
33308,0.825,0.715,24.100000000000364
33309,0.825,0.720,24.100000000000364
33310,0.825,0.725,24.100000000000364
33311,0.825,0.730,24.100000000000364
33312,0.825,0.735,24.100000000000364
33313,0.825,0.740,24.100000000000364
33314,0.825,0.745,24.100000000000364
33315,0.825,0.750,24.0
33316,0.825,0.755,24.0
33317,0.825,0.760,24.0
33318,0.825,0.765,24.0
33319,0.825,0.770,24.0
33320,0.825,0.775,24.0
33321,0.825,0.780,24.0
33322,0.825,0.785,24.0
33323,0.825,0.790,24.0
33324,0.825,0.795,24.0
33325,0.825,0.800,24.0
33326,0.825,0.805,24.0
33327,0.825,0.810,24.0
33328,0.825,0.815,24.0
33329,0.825,0.820,24.0
33330,0.825,0.825,24.0
33331,0.825,0.830,24.0
33332,0.825,0.835,24.0
33333,0.825,0.840,24.0
33334,0.825,0.845,24.0
33335,0.825,0.850,24.0
33336,0.825,0.855,24.0
33337,0.825,0.860,23.899999999999636
33338,0.825,0.865,23.899999999999636
33339,0.825,0.870,23.899999999999636
33340,0.825,0.875,23.899999999999636
33341,0.825,0.880,23.899999999999636
33342,0.825,0.885,23.899999999999636
33343,0.825,0.890,23.899999999999636
33344,0.825,0.895,23.899999999999636
33345,0.825,0.900,23.899999999999636
33346,0.825,0.905,23.899999999999636
33347,0.825,0.910,23.899999999999636
33348,0.825,0.915,23.899999999999636
33349,0.825,0.920,23.899999999999636
33350,0.825,0.925,23.899999999999636
33351,0.825,0.930,23.899999999999636
33352,0.825,0.935,23.899999999999636
33353,0.825,0.940,23.899999999999636
33354,0.825,0.945,23.899999999999636
33355,0.825,0.950,23.899999999999636
33356,0.825,0.955,23.899999999999636
33357,0.825,0.960,23.899999999999636
33358,0.825,0.965,23.899999999999636
33359,0.825,0.970,23.899999999999636
33360,0.825,0.975,23.799999999999272
33361,0.825,0.980,23.799999999999272
33362,0.825,0.985,23.799999999999272
33363,0.825,0.990,23.799999999999272
33364,0.825,0.995,23.799999999999272
33365,0.825,1.000,23.799999999999272
33508,0.830,0.710,9.299999999999272
33509,0.830,0.715,9.299999999999272
33510,0.830,0.720,9.299999999999272
33511,0.830,0.725,9.299999999999272
33512,0.830,0.730,9.299999999999272
33513,0.830,0.735,9.299999999999272
33514,0.830,0.740,9.299999999999272
33515,0.830,0.745,9.299999999999272
33516,0.830,0.750,9.299999999999272
33517,0.830,0.755,9.299999999999272
33518,0.830,0.760,9.299999999999272
33519,0.830,0.765,9.299999999999272
33520,0.830,0.770,9.299999999999272
33521,0.830,0.775,9.299999999999272
33522,0.830,0.780,9.299999999999272
33523,0.830,0.785,9.299999999999272
33524,0.830,0.790,9.299999999999272
33525,0.830,0.795,9.299999999999272
33526,0.830,0.800,9.299999999999272
33527,0.830,0.805,9.299999999999272
33528,0.830,0.810,9.299999999999272
33529,0.830,0.815,9.299999999999272
33530,0.830,0.820,9.299999999999272
33531,0.830,0.825,9.299999999999272
33532,0.830,0.830,9.299999999999272
33533,0.830,0.835,9.299999999999272
33534,0.830,0.840,9.299999999999272
33535,0.830,0.845,9.299999999999272
33536,0.830,0.850,9.299999999999272
33537,0.830,0.855,9.299999999999272
33538,0.830,0.860,9.299999999999272
33539,0.830,0.865,9.299999999999272
33540,0.830,0.870,9.299999999999272
33541,0.830,0.875,9.299999999999272
33542,0.830,0.880,9.299999999999272
33543,0.830,0.885,9.299999999999272
33544,0.830,0.890,9.299999999999272
33545,0.830,0.895,9.299999999999272
33546,0.830,0.900,9.299999999999272
33547,0.830,0.905,9.299999999999272
33548,0.830,0.910,9.299999999999272
33549,0.830,0.915,9.299999999999272
33550,0.830,0.920,9.299999999999272
33551,0.830,0.925,9.299999999999272
33552,0.830,0.930,9.299999999999272
33553,0.830,0.935,9.299999999999272
33554,0.830,0.940,9.299999999999272
33555,0.830,0.945,9.299999999999272
33556,0.830,0.950,9.299999999999272
33557,0.830,0.955,9.299999999999272
33558,0.830,0.960,9.299999999999272
33559,0.830,0.965,9.299999999999272
33560,0.830,0.970,9.299999999999272
33561,0.830,0.975,9.299999999999272
33562,0.830,0.980,9.299999999999272
33563,0.830,0.985,9.299999999999272
33564,0.830,0.990,9.299999999999272
33565,0.830,0.995,9.299999999999272
33566,0.830,1.000,9.299999999999272
33708,0.835,0.705,0.0
33709,0.835,0.710,0.0
33710,0.835,0.715,0.0
33711,0.835,0.720,0.0
33712,0.835,0.725,0.0
33713,0.835,0.730,0.0
33714,0.835,0.735,0.0
33715,0.835,0.740,0.0
33716,0.835,0.745,0.0
33717,0.835,0.750,0.0
33718,0.835,0.755,0.0
33719,0.835,0.760,0.0
33720,0.835,0.765,0.0
33721,0.835,0.770,0.0
33722,0.835,0.775,0.0
33723,0.835,0.780,0.0
33724,0.835,0.785,0.0
33725,0.835,0.790,0.0
33726,0.835,0.795,0.0
33727,0.835,0.800,0.0
33728,0.835,0.805,0.0
33729,0.835,0.810,0.0
33730,0.835,0.815,0.0
33731,0.835,0.820,0.0
33732,0.835,0.825,0.0
33733,0.835,0.830,0.0
33734,0.835,0.835,0.0
33735,0.835,0.840,0.0
33736,0.835,0.845,0.0
33737,0.835,0.850,0.0
33738,0.835,0.855,0.0
33739,0.835,0.860,0.0
33740,0.835,0.865,0.0
33741,0.835,0.870,0.0
33742,0.835,0.875,0.0
33743,0.835,0.880,0.0
33744,0.835,0.885,0.0
33745,0.835,0.890,0.0
33746,0.835,0.895,0.0
33747,0.835,0.900,0.0
33748,0.835,0.905,0.0
33749,0.835,0.910,0.0
33750,0.835,0.915,0.0
33751,0.835,0.920,0.0
33752,0.835,0.925,0.0
33753,0.835,0.930,0.0
33754,0.835,0.935,0.0
33755,0.835,0.940,0.0
33756,0.835,0.945,0.0
33757,0.835,0.950,0.0
33758,0.835,0.955,0.0
33759,0.835,0.960,0.0
33760,0.835,0.965,0.0
33761,0.835,0.970,0.0
33762,0.835,0.975,0.0
33763,0.835,0.980,0.0
33764,0.835,0.985,0.0
33765,0.835,0.990,0.0
33766,0.835,0.995,0.0
33767,0.835,1.000,0.0
33908,0.840,0.700,0.0
33909,0.840,0.705,0.0
33910,0.840,0.710,0.0
33911,0.840,0.715,0.0
33912,0.840,0.720,0.0
33913,0.840,0.725,0.0
33914,0.840,0.730,0.0
33915,0.840,0.735,0.0
33916,0.840,0.740,0.0
33917,0.840,0.745,0.0
33918,0.840,0.750,0.0
33919,0.840,0.755,0.0
33920,0.840,0.760,0.0
33921,0.840,0.765,0.0
33922,0.840,0.770,0.0
33923,0.840,0.775,0.0
33924,0.840,0.780,0.0
33925,0.840,0.785,0.0
33926,0.840,0.790,0.0
33927,0.840,0.795,0.0
33928,0.840,0.800,0.0
33929,0.840,0.805,0.0
33930,0.840,0.810,0.0
33931,0.840,0.815,0.0
33932,0.840,0.820,0.0
33933,0.840,0.825,0.0
33934,0.840,0.830,0.0
33935,0.840,0.835,0.0
33936,0.840,0.840,0.0
33937,0.840,0.845,0.0
33938,0.840,0.850,0.0
33939,0.840,0.855,0.0
33940,0.840,0.860,0.0
33941,0.840,0.865,0.0
33942,0.840,0.870,0.0
33943,0.840,0.875,0.0
33944,0.840,0.880,0.0
33945,0.840,0.885,0.0
33946,0.840,0.890,0.0
33947,0.840,0.895,0.0
33948,0.840,0.900,0.0
33949,0.840,0.905,0.0
33950,0.840,0.910,0.0
33951,0.840,0.915,0.0
33952,0.840,0.920,0.0
33953,0.840,0.925,0.0
33954,0.840,0.930,0.0
33955,0.840,0.935,0.0
33956,0.840,0.940,0.0
33957,0.840,0.945,0.0
33958,0.840,0.950,0.0
33959,0.840,0.955,0.0
33960,0.840,0.960,0.0
33961,0.840,0.965,0.0
33962,0.840,0.970,0.0
33963,0.840,0.975,0.0
33964,0.840,0.980,0.0
33965,0.840,0.985,0.0
33966,0.840,0.990,0.0
33967,0.840,0.995,0.0
33968,0.840,1.000,0.0
34108,0.845,0.695,0.0
34109,0.845,0.700,0.0
34110,0.845,0.705,0.0
34111,0.845,0.710,0.0
34112,0.845,0.715,0.0
34113,0.845,0.720,0.0
34114,0.845,0.725,0.0
34115,0.845,0.730,0.0
34116,0.845,0.735,0.0
34117,0.845,0.740,0.0
34118,0.845,0.745,0.0
34119,0.845,0.750,0.0
34120,0.845,0.755,0.0
34121,0.845,0.760,0.0
34122,0.845,0.765,0.0
34123,0.845,0.770,0.0
34124,0.845,0.775,0.0
34125,0.845,0.780,0.0
34126,0.845,0.785,0.0
34127,0.845,0.790,0.0
34128,0.845,0.795,0.0
34129,0.845,0.800,0.0
34130,0.845,0.805,0.0
34131,0.845,0.810,0.0
34132,0.845,0.815,0.0
34133,0.845,0.820,0.0
34134,0.845,0.825,0.0
34135,0.845,0.830,0.0
34136,0.845,0.835,0.0
34137,0.845,0.840,0.0
34138,0.845,0.845,0.0
34139,0.845,0.850,0.0
34140,0.845,0.855,0.0
34141,0.845,0.860,0.0
34142,0.845,0.865,0.0
34143,0.845,0.870,0.0
34144,0.845,0.875,0.0
34145,0.845,0.880,0.0
34146,0.845,0.885,0.0
34147,0.845,0.890,0.0
34148,0.845,0.895,0.0
34149,0.845,0.900,0.0
34150,0.845,0.905,0.0
34151,0.845,0.910,0.0
34152,0.845,0.915,0.0
34153,0.845,0.920,0.0
34154,0.845,0.925,0.0
34155,0.845,0.930,0.0
34156,0.845,0.935,0.0
34157,0.845,0.940,0.0
34158,0.845,0.945,0.0
34159,0.845,0.950,0.0
34160,0.845,0.955,0.0
34161,0.845,0.960,0.0
34162,0.845,0.965,0.0
34163,0.845,0.970,0.0
34164,0.845,0.975,0.0
34165,0.845,0.980,0.0
34166,0.845,0.985,0.0
34167,0.845,0.990,0.0
34168,0.845,0.995,0.0
34169,0.845,1.000,0.0
34308,0.850,0.690,0.0
34309,0.850,0.695,0.0
34310,0.850,0.700,0.0
34311,0.850,0.705,0.0
34312,0.850,0.710,0.0
34313,0.850,0.715,0.0
34314,0.850,0.720,0.0
34315,0.850,0.725,0.0
34316,0.850,0.730,0.0
34317,0.850,0.735,0.0
34318,0.850,0.740,0.0
34319,0.850,0.745,0.0
34320,0.850,0.750,0.0
34321,0.850,0.755,0.0
34322,0.850,0.760,0.0
34323,0.850,0.765,0.0
34324,0.850,0.770,0.0
34325,0.850,0.775,0.0
34326,0.850,0.780,0.0
34327,0.850,0.785,0.0
34328,0.850,0.790,0.0
34329,0.850,0.795,0.0
34330,0.850,0.800,0.0
34331,0.850,0.805,0.0
34332,0.850,0.810,0.0
34333,0.850,0.815,0.0
34334,0.850,0.820,0.0
34335,0.850,0.825,0.0
34336,0.850,0.830,0.0
34337,0.850,0.835,0.0
34338,0.850,0.840,0.0
34339,0.850,0.845,0.0
34340,0.850,0.850,0.0
34341,0.850,0.855,0.0
34342,0.850,0.860,0.0
34343,0.850,0.865,0.0
34344,0.850,0.870,0.0
34345,0.850,0.875,0.0
34346,0.850,0.880,0.0
34347,0.850,0.885,0.0
34348,0.850,0.890,0.0
34349,0.850,0.895,0.0
34350,0.850,0.900,0.0
34351,0.850,0.905,0.0
34352,0.850,0.910,0.0
34353,0.850,0.915,0.0
34354,0.850,0.920,0.0
34355,0.850,0.925,0.0
34356,0.850,0.930,0.0
34357,0.850,0.935,0.0
34358,0.850,0.940,0.0
34359,0.850,0.945,0.0
34360,0.850,0.950,0.0
34361,0.850,0.955,0.0
34362,0.850,0.960,0.0
34363,0.850,0.965,0.0
34364,0.850,0.970,0.0
34365,0.850,0.975,0.0
34366,0.850,0.980,0.0
34367,0.850,0.985,0.0
34368,0.850,0.990,0.0
34369,0.850,0.995,0.0
34370,0.850,1.000,0.0
34508,0.855,0.685,0.0
34509,0.855,0.690,0.0
34510,0.855,0.695,0.0
34511,0.855,0.700,0.0
34512,0.855,0.705,0.0
34513,0.855,0.710,0.0
34514,0.855,0.715,0.0
34515,0.855,0.720,0.0
34516,0.855,0.725,0.0
34517,0.855,0.730,0.0
34518,0.855,0.735,0.0
34519,0.855,0.740,0.0
34520,0.855,0.745,0.0
34521,0.855,0.750,0.0
34522,0.855,0.755,0.0
34523,0.855,0.760,0.0
34524,0.855,0.765,0.0
34525,0.855,0.770,0.0
34526,0.855,0.775,0.0
34527,0.855,0.780,0.0
34528,0.855,0.785,0.0
34529,0.855,0.790,0.0
34530,0.855,0.795,0.0
34531,0.855,0.800,0.0
34532,0.855,0.805,0.0
34533,0.855,0.810,0.0
34534,0.855,0.815,0.0
34535,0.855,0.820,0.0
34536,0.855,0.825,0.0
34537,0.855,0.830,0.0
34538,0.855,0.835,0.0
34539,0.855,0.840,0.0
34540,0.855,0.845,0.0
34541,0.855,0.850,0.0
34542,0.855,0.855,0.0
34543,0.855,0.860,0.0
34544,0.855,0.865,0.0
34545,0.855,0.870,0.0
34546,0.855,0.875,0.0
34547,0.855,0.880,0.0
34548,0.855,0.885,0.0
34549,0.855,0.890,0.0
34550,0.855,0.895,0.0
34551,0.855,0.900,0.0
34552,0.855,0.905,0.0
34553,0.855,0.910,0.0
34554,0.855,0.915,0.0
34555,0.855,0.920,0.0
34556,0.855,0.925,0.0
34557,0.855,0.930,0.0
34558,0.855,0.935,0.0
34559,0.855,0.940,0.0
34560,0.855,0.945,0.0
34561,0.855,0.950,0.0
34562,0.855,0.955,0.0
34563,0.855,0.960,0.0
34564,0.855,0.965,0.0
34565,0.855,0.970,0.0
34566,0.855,0.975,0.0
34567,0.855,0.980,0.0
34568,0.855,0.985,0.0
34569,0.855,0.990,0.0
34570,0.855,0.995,0.0
34571,0.855,1.000,0.0
34709,0.860,0.685,0.0
34710,0.860,0.690,0.0
34711,0.860,0.695,0.0
34712,0.860,0.700,0.0
34713,0.860,0.705,0.0
34714,0.860,0.710,0.0
34715,0.860,0.715,0.0
34716,0.860,0.720,0.0
34717,0.860,0.725,0.0
34718,0.860,0.730,0.0
34719,0.860,0.735,0.0
34720,0.860,0.740,0.0
34721,0.860,0.745,0.0
34722,0.860,0.750,0.0
34723,0.860,0.755,0.0
34724,0.860,0.760,0.0
34725,0.860,0.765,0.0
34726,0.860,0.770,0.0
34727,0.860,0.775,0.0
34728,0.860,0.780,0.0
34729,0.860,0.785,0.0
34730,0.860,0.790,0.0
34731,0.860,0.795,0.0
34732,0.860,0.800,0.0
34733,0.860,0.805,0.0
34734,0.860,0.810,0.0
34735,0.860,0.815,0.0
34736,0.860,0.820,0.0
34737,0.860,0.825,0.0
34738,0.860,0.830,0.0
34739,0.860,0.835,0.0
34740,0.860,0.840,0.0
34741,0.860,0.845,0.0
34742,0.860,0.850,0.0
34743,0.860,0.855,0.0
34744,0.860,0.860,0.0
34745,0.860,0.865,0.0
34746,0.860,0.870,0.0
34747,0.860,0.875,0.0
34748,0.860,0.880,0.0
34749,0.860,0.885,0.0
34750,0.860,0.890,0.0
34751,0.860,0.895,0.0
34752,0.860,0.900,0.0
34753,0.860,0.905,0.0
34754,0.860,0.910,0.0
34755,0.860,0.915,0.0
34756,0.860,0.920,0.0
34757,0.860,0.925,0.0
34758,0.860,0.930,0.0
34759,0.860,0.935,0.0
34760,0.860,0.940,0.0
34761,0.860,0.945,0.0
34762,0.860,0.950,0.0
34763,0.860,0.955,0.0
34764,0.860,0.960,0.0
34765,0.860,0.965,0.0
34766,0.860,0.970,0.0
34767,0.860,0.975,0.0
34768,0.860,0.980,0.0
34769,0.860,0.985,0.0
34770,0.860,0.990,0.0
34771,0.860,0.995,0.0
34772,0.860,1.000,0.0
34909,0.865,0.680,0.0
34910,0.865,0.685,0.0
34911,0.865,0.690,0.0
34912,0.865,0.695,0.0
34913,0.865,0.700,0.0
34914,0.865,0.705,0.0
34915,0.865,0.710,0.0
34916,0.865,0.715,0.0
34917,0.865,0.720,0.0
34918,0.865,0.725,0.0
34919,0.865,0.730,0.0
34920,0.865,0.735,0.0
34921,0.865,0.740,0.0
34922,0.865,0.745,0.0
34923,0.865,0.750,0.0
34924,0.865,0.755,0.0
34925,0.865,0.760,0.0
34926,0.865,0.765,0.0
34927,0.865,0.770,0.0
34928,0.865,0.775,0.0
34929,0.865,0.780,0.0
34930,0.865,0.785,0.0
34931,0.865,0.790,0.0
34932,0.865,0.795,0.0
34933,0.865,0.800,0.0
34934,0.865,0.805,0.0
34935,0.865,0.810,0.0
34936,0.865,0.815,0.0
34937,0.865,0.820,0.0
34938,0.865,0.825,0.0
34939,0.865,0.830,0.0
34940,0.865,0.835,0.0
34941,0.865,0.840,0.0
34942,0.865,0.845,0.0
34943,0.865,0.850,0.0
34944,0.865,0.855,0.0
34945,0.865,0.860,0.0
34946,0.865,0.865,0.0
34947,0.865,0.870,0.0
34948,0.865,0.875,0.0
34949,0.865,0.880,0.0
34950,0.865,0.885,0.0
34951,0.865,0.890,0.0
34952,0.865,0.895,0.0
34953,0.865,0.900,0.0
34954,0.865,0.905,0.0
34955,0.865,0.910,0.0
34956,0.865,0.915,0.0
34957,0.865,0.920,0.0
34958,0.865,0.925,0.0
34959,0.865,0.930,0.0
34960,0.865,0.935,0.0
34961,0.865,0.940,0.0
34962,0.865,0.945,0.0
34963,0.865,0.950,0.0
34964,0.865,0.955,0.0
34965,0.865,0.960,0.0
34966,0.865,0.965,0.0
34967,0.865,0.970,0.0
34968,0.865,0.975,0.0
34969,0.865,0.980,0.0
34970,0.865,0.985,0.0
34971,0.865,0.990,0.0
34972,0.865,0.995,0.0
34973,0.865,1.000,0.0
35109,0.870,0.675,0.0
35110,0.870,0.680,0.0
35111,0.870,0.685,0.0
35112,0.870,0.690,0.0
35113,0.870,0.695,0.0
35114,0.870,0.700,0.0
35115,0.870,0.705,0.0
35116,0.870,0.710,0.0
35117,0.870,0.715,0.0
35118,0.870,0.720,0.0
35119,0.870,0.725,0.0
35120,0.870,0.730,0.0
35121,0.870,0.735,0.0
35122,0.870,0.740,0.0
35123,0.870,0.745,0.0
35124,0.870,0.750,0.0
35125,0.870,0.755,0.0
35126,0.870,0.760,0.0
35127,0.870,0.765,0.0
35128,0.870,0.770,0.0
35129,0.870,0.775,0.0
35130,0.870,0.780,0.0
35131,0.870,0.785,0.0
35132,0.870,0.790,0.0
35133,0.870,0.795,0.0
35134,0.870,0.800,0.0
35135,0.870,0.805,0.0
35136,0.870,0.810,0.0
35137,0.870,0.815,0.0
35138,0.870,0.820,0.0
35139,0.870,0.825,0.0
35140,0.870,0.830,0.0
35141,0.870,0.835,0.0
35142,0.870,0.840,0.0
35143,0.870,0.845,0.0
35144,0.870,0.850,0.0
35145,0.870,0.855,0.0
35146,0.870,0.860,0.0
35147,0.870,0.865,0.0
35148,0.870,0.870,0.0
35149,0.870,0.875,0.0
35150,0.870,0.880,0.0
35151,0.870,0.885,0.0
35152,0.870,0.890,0.0
35153,0.870,0.895,0.0
35154,0.870,0.900,0.0
35155,0.870,0.905,0.0
35156,0.870,0.910,0.0
35157,0.870,0.915,0.0
35158,0.870,0.920,0.0
35159,0.870,0.925,0.0
35160,0.870,0.930,0.0
35161,0.870,0.935,0.0
35162,0.870,0.940,0.0
35163,0.870,0.945,0.0
35164,0.870,0.950,0.0
35165,0.870,0.955,0.0
35166,0.870,0.960,0.0
35167,0.870,0.965,0.0
35168,0.870,0.970,0.0
35169,0.870,0.975,0.0
35170,0.870,0.980,0.0
35171,0.870,0.985,0.0
35172,0.870,0.990,0.0
35173,0.870,0.995,0.0
35174,0.870,1.000,0.0
35309,0.875,0.670,0.0
35310,0.875,0.675,0.0
35311,0.875,0.680,0.0
35312,0.875,0.685,0.0
35313,0.875,0.690,0.0
35314,0.875,0.695,0.0
35315,0.875,0.700,0.0
35316,0.875,0.705,0.0
35317,0.875,0.710,0.0
35318,0.875,0.715,0.0
35319,0.875,0.720,0.0
35320,0.875,0.725,0.0
35321,0.875,0.730,0.0
35322,0.875,0.735,0.0
35323,0.875,0.740,0.0
35324,0.875,0.745,0.0
35325,0.875,0.750,0.0
35326,0.875,0.755,0.0
35327,0.875,0.760,0.0
35328,0.875,0.765,0.0
35329,0.875,0.770,0.0
35330,0.875,0.775,0.0
35331,0.875,0.780,0.0
35332,0.875,0.785,0.0
35333,0.875,0.790,0.0
35334,0.875,0.795,0.0
35335,0.875,0.800,0.0
35336,0.875,0.805,0.0
35337,0.875,0.810,0.0
35338,0.875,0.815,0.0
35339,0.875,0.820,0.0
35340,0.875,0.825,0.0
35341,0.875,0.830,0.0
35342,0.875,0.835,0.0
35343,0.875,0.840,0.0
35344,0.875,0.845,0.0
35345,0.875,0.850,0.0
35346,0.875,0.855,0.0
35347,0.875,0.860,0.0
35348,0.875,0.865,0.0
35349,0.875,0.870,0.0
35350,0.875,0.875,0.0
35351,0.875,0.880,0.0
35352,0.875,0.885,0.0
35353,0.875,0.890,0.0
35354,0.875,0.895,0.0
35355,0.875,0.900,0.0
35356,0.875,0.905,0.0
35357,0.875,0.910,0.0
35358,0.875,0.915,0.0
35359,0.875,0.920,0.0
35360,0.875,0.925,0.0
35361,0.875,0.930,0.0
35362,0.875,0.935,0.0
35363,0.875,0.940,0.0
35364,0.875,0.945,0.0
35365,0.875,0.950,0.0
35366,0.875,0.955,0.0
35367,0.875,0.960,0.0
35368,0.875,0.965,0.0
35369,0.875,0.970,0.0
35370,0.875,0.975,0.0
35371,0.875,0.980,0.0
35372,0.875,0.985,0.0
35373,0.875,0.990,0.0
35374,0.875,0.995,0.0
35375,0.875,1.000,0.0
35510,0.880,0.670,0.0
35511,0.880,0.675,0.0
35512,0.880,0.680,0.0
35513,0.880,0.685,0.0
35514,0.880,0.690,0.0
35515,0.880,0.695,0.0
35516,0.880,0.700,0.0
35517,0.880,0.705,0.0
35518,0.880,0.710,0.0
35519,0.880,0.715,0.0
35520,0.880,0.720,0.0
35521,0.880,0.725,0.0
35522,0.880,0.730,0.0
35523,0.880,0.735,0.0
35524,0.880,0.740,0.0
35525,0.880,0.745,0.0
35526,0.880,0.750,0.0
35527,0.880,0.755,0.0
35528,0.880,0.760,0.0
35529,0.880,0.765,0.0
35530,0.880,0.770,0.0
35531,0.880,0.775,0.0
35532,0.880,0.780,0.0
35533,0.880,0.785,0.0
35534,0.880,0.790,0.0
35535,0.880,0.795,0.0
35536,0.880,0.800,0.0
35537,0.880,0.805,0.0
35538,0.880,0.810,0.0
35539,0.880,0.815,0.0
35540,0.880,0.820,0.0
35541,0.880,0.825,0.0
35542,0.880,0.830,0.0
35543,0.880,0.835,0.0
35544,0.880,0.840,0.0
35545,0.880,0.845,0.0
35546,0.880,0.850,0.0
35547,0.880,0.855,0.0
35548,0.880,0.860,0.0
35549,0.880,0.865,0.0
35550,0.880,0.870,0.0
35551,0.880,0.875,0.0
35552,0.880,0.880,0.0
35553,0.880,0.885,0.0
35554,0.880,0.890,0.0
35555,0.880,0.895,0.0
35556,0.880,0.900,0.0
35557,0.880,0.905,0.0
35558,0.880,0.910,0.0
35559,0.880,0.915,0.0
35560,0.880,0.920,0.0
35561,0.880,0.925,0.0
35562,0.880,0.930,0.0
35563,0.880,0.935,0.0
35564,0.880,0.940,0.0
35565,0.880,0.945,0.0
35566,0.880,0.950,0.0
35567,0.880,0.955,0.0
35568,0.880,0.960,0.0
35569,0.880,0.965,0.0
35570,0.880,0.970,0.0
35571,0.880,0.975,0.0
35572,0.880,0.980,0.0
35573,0.880,0.985,0.0
35574,0.880,0.990,0.0
35575,0.880,0.995,0.0
35576,0.880,1.000,0.0
35710,0.885,0.665,0.0
35711,0.885,0.670,0.0
35712,0.885,0.675,0.0
35713,0.885,0.680,0.0
35714,0.885,0.685,0.0
35715,0.885,0.690,0.0
35716,0.885,0.695,0.0
35717,0.885,0.700,0.0
35718,0.885,0.705,0.0
35719,0.885,0.710,0.0
35720,0.885,0.715,0.0
35721,0.885,0.720,0.0
35722,0.885,0.725,0.0
35723,0.885,0.730,0.0
35724,0.885,0.735,0.0
35725,0.885,0.740,0.0
35726,0.885,0.745,0.0
35727,0.885,0.750,0.0
35728,0.885,0.755,0.0
35729,0.885,0.760,0.0
35730,0.885,0.765,0.0
35731,0.885,0.770,0.0
